ID_Evaluacion,ID_Inscripcion,Fecha_Lista,Nota,Estado
37597528_MKT-200_2024-2_2024-10-10,37597528_MKT-200_2024-2,2024-10-10,4,Aprobado
45926308_IA-300_2024-2_2024-10-10,45926308_IA-300_2024-2,2024-10-10,1,Desaprobado
37268989_NEG-400_2024-2_2024-10-10,37268989_NEG-400_2024-2,2024-10-10,5,Aprobado
44870664_DAT-201_2024-2_2024-10-11,44870664_DAT-201_2024-2,2024-10-11,1,Desaprobado
34761805_DEV-101_2024-2_2024-10-11,34761805_DEV-101_2024-2,2024-10-11,7,Aprobado
44927685_DEV-101_2024-2_2024-10-11,44927685_DEV-101_2024-2,2024-10-11,2,Desaprobado
34759191_MKT-200_2024-2_2024-10-11,34759191_MKT-200_2024-2,2024-10-11,2,Desaprobado
32901887_DAT-201_2024-2_2024-10-11,32901887_DAT-201_2024-2,2024-10-11,9,Aprobado
44492899_NEG-400_2024-2_2024-10-11,44492899_NEG-400_2024-2,2024-10-11,4,Aprobado
41511282_DAT-201_2024-2_2024-10-11,41511282_DAT-201_2024-2,2024-10-11,5,Aprobado
42826422_NEG-400_2024-2_2024-10-12,42826422_NEG-400_2024-2,2024-10-12,6,Aprobado
31404097_DAT-101_2024-2_2024-10-12,31404097_DAT-101_2024-2,2024-10-12,6,Aprobado
33109769_DAT-201_2024-2_2024-10-12,33109769_DAT-201_2024-2,2024-10-12,10,Aprobado
38600036_MKT-200_2024-2_2024-10-12,38600036_MKT-200_2024-2,2024-10-12,3,Desaprobado
42799422_GEN-101_2024-2_2024-10-12,42799422_GEN-101_2024-2,2024-10-12,2,Desaprobado
43727225_GEN-101_2024-2_2024-10-12,43727225_GEN-101_2024-2,2024-10-12,9,Aprobado
43093166_UX-100_2024-2_2024-10-12,43093166_UX-100_2024-2,2024-10-12,6,Aprobado
40579606_DAT-101_2024-2_2024-10-12,40579606_DAT-101_2024-2,2024-10-12,3,Desaprobado
35668496_GEN-101_2024-2_2024-10-12,35668496_GEN-101_2024-2,2024-10-12,7,Aprobado
44554723_GEN-101_2024-2_2024-10-12,44554723_GEN-101_2024-2,2024-10-12,10,Aprobado
44698429_DAT-201_2024-2_2024-10-12,44698429_DAT-201_2024-2,2024-10-12,10,Aprobado
32785292_MKT-200_2024-2_2024-10-13,32785292_MKT-200_2024-2,2024-10-13,1,Desaprobado
40069107_DAT-201_2024-2_2024-10-13,40069107_DAT-201_2024-2,2024-10-13,7,Aprobado
43726508_DAT-101_2024-2_2024-10-13,43726508_DAT-101_2024-2,2024-10-13,9,Aprobado
44113409_DAT-201_2024-2_2024-10-13,44113409_DAT-201_2024-2,2024-10-13,10,Aprobado
32794495_NEG-400_2024-2_2024-10-13,32794495_NEG-400_2024-2,2024-10-13,9,Aprobado
42242735_DEV-101_2024-2_2024-10-13,42242735_DEV-101_2024-2,2024-10-13,3,Desaprobado
33898883_IA-300_2024-2_2024-10-13,33898883_IA-300_2024-2,2024-10-13,2,Desaprobado
32486624_UX-100_2024-2_2024-10-13,32486624_UX-100_2024-2,2024-10-13,4,Aprobado
35023742_DAT-101_2024-2_2024-10-14,35023742_DAT-101_2024-2,2024-10-14,7,Aprobado
32443281_DEV-101_2024-2_2024-10-14,32443281_DEV-101_2024-2,2024-10-14,8,Aprobado
38526500_MKT-200_2024-2_2024-10-14,38526500_MKT-200_2024-2,2024-10-14,6,Aprobado
35854507_DAT-201_2024-2_2024-10-14,35854507_DAT-201_2024-2,2024-10-14,3,Desaprobado
44831598_UX-100_2024-2_2024-10-14,44831598_UX-100_2024-2,2024-10-14,7,Aprobado
37239130_DAT-101_2024-2_2024-10-14,37239130_DAT-101_2024-2,2024-10-14,6,Aprobado
34529542_NEG-400_2024-2_2024-10-14,34529542_NEG-400_2024-2,2024-10-14,10,Aprobado
33247205_DEV-101_2024-2_2024-10-14,33247205_DEV-101_2024-2,2024-10-14,3,Desaprobado
31442827_DEV-101_2024-2_2024-10-14,31442827_DEV-101_2024-2,2024-10-14,7,Aprobado
31399534_GEN-101_2024-2_2024-10-14,31399534_GEN-101_2024-2,2024-10-14,8,Aprobado
40993683_DAT-201_2024-2_2024-10-14,40993683_DAT-201_2024-2,2024-10-14,9,Aprobado
36470833_GEN-101_2024-2_2024-10-14,36470833_GEN-101_2024-2,2024-10-14,4,Aprobado
34801591_MKT-200_2024-2_2024-10-15,34801591_MKT-200_2024-2,2024-10-15,7,Aprobado
36847519_MKT-200_2024-2_2024-10-15,36847519_MKT-200_2024-2,2024-10-15,6,Aprobado
31800702_DAT-101_2024-2_2024-10-15,31800702_DAT-101_2024-2,2024-10-15,6,Aprobado
45116252_DAT-201_2024-2_2024-10-15,45116252_DAT-201_2024-2,2024-10-15,3,Desaprobado
39684246_GEN-101_2024-2_2024-10-15,39684246_GEN-101_2024-2,2024-10-15,9,Aprobado
38388641_IA-300_2024-2_2024-10-15,38388641_IA-300_2024-2,2024-10-15,3,Desaprobado
41235752_UX-100_2024-2_2024-10-15,41235752_UX-100_2024-2,2024-10-15,10,Aprobado
37244102_NEG-400_2024-2_2024-10-15,37244102_NEG-400_2024-2,2024-10-15,4,Aprobado
34471842_GEN-101_2024-2_2024-10-15,34471842_GEN-101_2024-2,2024-10-15,2,Desaprobado
31544603_NEG-400_2024-2_2024-10-15,31544603_NEG-400_2024-2,2024-10-15,10,Aprobado
34724187_DAT-101_2024-2_2024-10-16,34724187_DAT-101_2024-2,2024-10-16,1,Desaprobado
34146531_UX-100_2024-2_2024-10-16,34146531_UX-100_2024-2,2024-10-16,6,Aprobado
36489803_IA-300_2024-2_2024-10-16,36489803_IA-300_2024-2,2024-10-16,1,Desaprobado
39734889_DAT-101_2024-2_2024-10-16,39734889_DAT-101_2024-2,2024-10-16,6,Aprobado
36456678_UX-100_2024-2_2024-10-17,36456678_UX-100_2024-2,2024-10-17,8,Aprobado
39579403_DAT-101_2024-2_2024-10-17,39579403_DAT-101_2024-2,2024-10-17,6,Aprobado
35023742_DEV-101_2024-2_2024-10-17,35023742_DEV-101_2024-2,2024-10-17,10,Aprobado
38290123_DAT-101_2024-2_2024-10-17,38290123_DAT-101_2024-2,2024-10-17,7,Aprobado
45688788_GEN-101_2024-2_2024-10-17,45688788_GEN-101_2024-2,2024-10-17,3,Desaprobado
43773004_DEV-101_2024-2_2024-10-17,43773004_DEV-101_2024-2,2024-10-17,6,Aprobado
43799230_UX-100_2024-2_2024-10-17,43799230_UX-100_2024-2,2024-10-17,6,Aprobado
36746458_DAT-101_2024-2_2024-10-17,36746458_DAT-101_2024-2,2024-10-17,2,Desaprobado
34457031_GEN-101_2024-2_2024-10-17,34457031_GEN-101_2024-2,2024-10-17,6,Aprobado
33081027_DAT-101_2024-2_2024-10-18,33081027_DAT-101_2024-2,2024-10-18,5,Aprobado
42622519_UX-100_2024-2_2024-10-18,42622519_UX-100_2024-2,2024-10-18,7,Aprobado
42473169_GEN-101_2024-2_2024-10-18,42473169_GEN-101_2024-2,2024-10-18,4,Aprobado
43733466_GEN-101_2024-2_2024-10-18,43733466_GEN-101_2024-2,2024-10-18,9,Aprobado
42242735_NEG-400_2024-2_2024-10-18,42242735_NEG-400_2024-2,2024-10-18,5,Aprobado
44927685_UX-100_2024-2_2024-10-18,44927685_UX-100_2024-2,2024-10-18,6,Aprobado
37706458_DAT-101_2024-2_2024-10-18,37706458_DAT-101_2024-2,2024-10-18,1,Desaprobado
31087473_IA-300_2024-2_2024-10-18,31087473_IA-300_2024-2,2024-10-18,6,Aprobado
37795993_GEN-101_2024-2_2024-10-18,37795993_GEN-101_2024-2,2024-10-18,1,Desaprobado
37564736_NEG-400_2024-2_2024-10-18,37564736_NEG-400_2024-2,2024-10-18,9,Aprobado
36161620_GEN-101_2024-2_2024-10-18,36161620_GEN-101_2024-2,2024-10-18,8,Aprobado
41473248_MKT-200_2024-2_2024-10-19,41473248_MKT-200_2024-2,2024-10-19,9,Aprobado
32120170_GEN-101_2024-2_2024-10-19,32120170_GEN-101_2024-2,2024-10-19,6,Aprobado
31453197_GEN-101_2024-2_2024-10-19,31453197_GEN-101_2024-2,2024-10-19,3,Desaprobado
31692100_MKT-200_2024-2_2024-10-19,31692100_MKT-200_2024-2,2024-10-19,4,Aprobado
30682265_DEV-101_2024-2_2024-10-19,30682265_DEV-101_2024-2,2024-10-19,4,Aprobado
41330737_DAT-201_2024-2_2024-10-19,41330737_DAT-201_2024-2,2024-10-19,6,Aprobado
38370600_UX-100_2024-2_2024-10-19,38370600_UX-100_2024-2,2024-10-19,5,Aprobado
43542005_GEN-101_2024-2_2024-10-19,43542005_GEN-101_2024-2,2024-10-19,1,Desaprobado
42760731_IA-300_2024-2_2024-10-19,42760731_IA-300_2024-2,2024-10-19,5,Aprobado
32487000_DAT-201_2024-2_2024-10-20,32487000_DAT-201_2024-2,2024-10-20,6,Aprobado
34363040_DAT-201_2024-2_2024-10-20,34363040_DAT-201_2024-2,2024-10-20,10,Aprobado
37272214_DAT-101_2024-2_2024-10-20,37272214_DAT-101_2024-2,2024-10-20,3,Desaprobado
35589315_IA-300_2024-2_2024-10-20,35589315_IA-300_2024-2,2024-10-20,1,Desaprobado
43023911_DAT-101_2024-2_2024-10-20,43023911_DAT-101_2024-2,2024-10-20,7,Aprobado
37376900_GEN-101_2024-2_2024-10-20,37376900_GEN-101_2024-2,2024-10-20,2,Desaprobado
41564993_DAT-201_2024-2_2024-10-20,41564993_DAT-201_2024-2,2024-10-20,10,Aprobado
34657279_MKT-200_2024-2_2024-10-20,34657279_MKT-200_2024-2,2024-10-20,5,Aprobado
34761805_DAT-201_2024-2_2024-10-21,34761805_DAT-201_2024-2,2024-10-21,3,Desaprobado
38485886_DAT-201_2024-2_2024-10-21,38485886_DAT-201_2024-2,2024-10-21,10,Aprobado
42936217_UX-100_2024-2_2024-10-21,42936217_UX-100_2024-2,2024-10-21,1,Desaprobado
32556008_GEN-101_2024-2_2024-10-21,32556008_GEN-101_2024-2,2024-10-21,3,Desaprobado
41765198_MKT-200_2024-2_2024-10-21,41765198_MKT-200_2024-2,2024-10-21,6,Aprobado
44910143_UX-100_2024-2_2024-10-21,44910143_UX-100_2024-2,2024-10-21,5,Aprobado
34617592_DAT-101_2024-2_2024-10-21,34617592_DAT-101_2024-2,2024-10-21,6,Aprobado
40391525_DAT-101_2024-2_2024-10-21,40391525_DAT-101_2024-2,2024-10-21,2,Desaprobado
31438742_IA-300_2024-2_2024-10-21,31438742_IA-300_2024-2,2024-10-21,2,Desaprobado
34731502_DAT-101_2024-2_2024-10-21,34731502_DAT-101_2024-2,2024-10-21,4,Aprobado
45417967_MKT-200_2024-2_2024-10-21,45417967_MKT-200_2024-2,2024-10-21,1,Desaprobado
42266843_IA-300_2024-2_2024-10-21,42266843_IA-300_2024-2,2024-10-21,6,Aprobado
36016561_MKT-200_2024-2_2024-10-21,36016561_MKT-200_2024-2,2024-10-21,7,Aprobado
32864447_DEV-101_2024-2_2024-10-21,32864447_DEV-101_2024-2,2024-10-21,10,Aprobado
37216255_MKT-200_2024-2_2024-10-21,37216255_MKT-200_2024-2,2024-10-21,7,Aprobado
31356012_MKT-200_2024-2_2024-10-21,31356012_MKT-200_2024-2,2024-10-21,1,Desaprobado
45348552_DAT-101_2024-2_2024-10-22,45348552_DAT-101_2024-2,2024-10-22,4,Aprobado
31087473_IA-300_2024-2_2024-10-22,31087473_IA-300_2024-2,2024-10-22,1,Desaprobado
36839899_DAT-201_2024-2_2024-10-22,36839899_DAT-201_2024-2,2024-10-22,8,Aprobado
37495057_DAT-101_2024-2_2024-10-22,37495057_DAT-101_2024-2,2024-10-22,2,Desaprobado
37032603_IA-300_2024-2_2024-10-22,37032603_IA-300_2024-2,2024-10-22,2,Desaprobado
41944353_IA-300_2024-2_2024-10-22,41944353_IA-300_2024-2,2024-10-22,8,Aprobado
45746270_NEG-400_2024-2_2024-10-22,45746270_NEG-400_2024-2,2024-10-22,6,Aprobado
39038900_UX-100_2024-2_2024-10-22,39038900_UX-100_2024-2,2024-10-22,5,Aprobado
35915007_UX-100_2024-2_2024-10-22,35915007_UX-100_2024-2,2024-10-22,6,Aprobado
43990468_IA-300_2024-2_2024-10-22,43990468_IA-300_2024-2,2024-10-22,5,Aprobado
39910307_DAT-101_2024-2_2024-10-22,39910307_DAT-101_2024-2,2024-10-22,1,Desaprobado
38832034_GEN-101_2024-2_2024-10-22,38832034_GEN-101_2024-2,2024-10-22,1,Desaprobado
36456678_DEV-101_2024-2_2024-10-23,36456678_DEV-101_2024-2,2024-10-23,10,Aprobado
31581376_DEV-101_2024-2_2024-10-23,31581376_DEV-101_2024-2,2024-10-23,1,Desaprobado
41289623_UX-100_2024-2_2024-10-23,41289623_UX-100_2024-2,2024-10-23,7,Aprobado
41941216_IA-300_2024-2_2024-10-23,41941216_IA-300_2024-2,2024-10-23,4,Aprobado
37663002_DEV-101_2024-2_2024-10-23,37663002_DEV-101_2024-2,2024-10-23,5,Aprobado
34759191_DEV-101_2024-2_2024-10-23,34759191_DEV-101_2024-2,2024-10-23,5,Aprobado
40965886_DAT-101_2024-2_2024-10-23,40965886_DAT-101_2024-2,2024-10-23,6,Aprobado
41453617_DAT-201_2024-2_2024-10-23,41453617_DAT-201_2024-2,2024-10-23,6,Aprobado
33730130_NEG-400_2024-2_2024-10-23,33730130_NEG-400_2024-2,2024-10-23,10,Aprobado
32349994_GEN-101_2024-2_2024-10-23,32349994_GEN-101_2024-2,2024-10-23,7,Aprobado
32811654_MKT-200_2024-2_2024-10-23,32811654_MKT-200_2024-2,2024-10-23,6,Aprobado
35961291_DEV-101_2024-2_2024-10-23,35961291_DEV-101_2024-2,2024-10-23,8,Aprobado
32443281_DEV-101_2024-2_2024-10-24,32443281_DEV-101_2024-2,2024-10-24,6,Aprobado
38443830_IA-300_2024-2_2024-10-24,38443830_IA-300_2024-2,2024-10-24,8,Aprobado
31599603_GEN-101_2024-2_2024-10-24,31599603_GEN-101_2024-2,2024-10-24,9,Aprobado
41702335_MKT-200_2024-2_2024-10-24,41702335_MKT-200_2024-2,2024-10-24,6,Aprobado
44900640_NEG-400_2024-2_2024-10-24,44900640_NEG-400_2024-2,2024-10-24,2,Desaprobado
34250668_MKT-200_2024-2_2024-10-24,34250668_MKT-200_2024-2,2024-10-24,6,Aprobado
37856329_GEN-101_2024-2_2024-10-25,37856329_GEN-101_2024-2,2024-10-25,7,Aprobado
32152121_UX-100_2024-2_2024-10-25,32152121_UX-100_2024-2,2024-10-25,5,Aprobado
42622519_IA-300_2024-2_2024-10-25,42622519_IA-300_2024-2,2024-10-25,5,Aprobado
37478367_MKT-200_2024-2_2024-10-25,37478367_MKT-200_2024-2,2024-10-25,9,Aprobado
39110609_GEN-101_2024-2_2024-10-25,39110609_GEN-101_2024-2,2024-10-25,6,Aprobado
44067426_NEG-400_2024-2_2024-10-25,44067426_NEG-400_2024-2,2024-10-25,2,Desaprobado
39910307_UX-100_2024-2_2024-10-25,39910307_UX-100_2024-2,2024-10-25,5,Aprobado
38388641_DAT-201_2024-2_2024-10-25,38388641_DAT-201_2024-2,2024-10-25,6,Aprobado
38600036_MKT-200_2024-2_2024-10-25,38600036_MKT-200_2024-2,2024-10-25,10,Aprobado
42740444_DAT-201_2024-2_2024-10-26,42740444_DAT-201_2024-2,2024-10-26,4,Aprobado
45419935_IA-300_2024-2_2024-10-26,45419935_IA-300_2024-2,2024-10-26,5,Aprobado
45383156_UX-100_2024-2_2024-10-26,45383156_UX-100_2024-2,2024-10-26,8,Aprobado
38082801_MKT-200_2024-2_2024-10-26,38082801_MKT-200_2024-2,2024-10-26,7,Aprobado
31770202_DAT-101_2024-2_2024-10-26,31770202_DAT-101_2024-2,2024-10-26,8,Aprobado
35824110_NEG-400_2024-2_2024-10-26,35824110_NEG-400_2024-2,2024-10-26,4,Aprobado
31922848_GEN-101_2024-2_2024-10-26,31922848_GEN-101_2024-2,2024-10-26,3,Desaprobado
44441151_MKT-200_2024-2_2024-10-26,44441151_MKT-200_2024-2,2024-10-26,6,Aprobado
42124538_MKT-200_2024-2_2024-10-26,42124538_MKT-200_2024-2,2024-10-26,8,Aprobado
35915600_GEN-101_2024-2_2024-10-26,35915600_GEN-101_2024-2,2024-10-26,5,Aprobado
32855448_NEG-400_2024-2_2024-10-26,32855448_NEG-400_2024-2,2024-10-26,8,Aprobado
42613265_GEN-101_2024-2_2024-10-27,42613265_GEN-101_2024-2,2024-10-27,8,Aprobado
37179608_DAT-201_2024-2_2024-10-27,37179608_DAT-201_2024-2,2024-10-27,4,Aprobado
41607939_DEV-101_2024-2_2024-10-27,41607939_DEV-101_2024-2,2024-10-27,6,Aprobado
35668496_IA-300_2024-2_2024-10-27,35668496_IA-300_2024-2,2024-10-27,5,Aprobado
41126806_GEN-101_2024-2_2024-10-28,41126806_GEN-101_2024-2,2024-10-28,10,Aprobado
38223982_GEN-101_2024-2_2024-10-28,38223982_GEN-101_2024-2,2024-10-28,7,Aprobado
30808302_GEN-101_2024-2_2024-10-28,30808302_GEN-101_2024-2,2024-10-28,5,Aprobado
41453617_NEG-400_2024-2_2024-10-28,41453617_NEG-400_2024-2,2024-10-28,6,Aprobado
33212131_MKT-200_2024-2_2024-10-28,33212131_MKT-200_2024-2,2024-10-28,5,Aprobado
42789411_IA-300_2024-2_2024-10-28,42789411_IA-300_2024-2,2024-10-28,7,Aprobado
44370456_NEG-400_2024-2_2024-10-28,44370456_NEG-400_2024-2,2024-10-28,2,Desaprobado
42305779_GEN-101_2024-2_2024-10-29,42305779_GEN-101_2024-2,2024-10-29,3,Desaprobado
35569822_DAT-201_2024-2_2024-10-29,35569822_DAT-201_2024-2,2024-10-29,3,Desaprobado
39353079_UX-100_2024-2_2024-10-29,39353079_UX-100_2024-2,2024-10-29,5,Aprobado
33567445_GEN-101_2024-2_2024-10-29,33567445_GEN-101_2024-2,2024-10-29,8,Aprobado
41291663_DAT-201_2024-2_2024-10-29,41291663_DAT-201_2024-2,2024-10-29,3,Desaprobado
41886872_DAT-101_2024-2_2024-10-30,41886872_DAT-101_2024-2,2024-10-30,5,Aprobado
38290265_NEG-400_2024-2_2024-10-30,38290265_NEG-400_2024-2,2024-10-30,10,Aprobado
45147679_MKT-200_2024-2_2024-10-30,45147679_MKT-200_2024-2,2024-10-30,5,Aprobado
33601032_NEG-400_2024-2_2024-10-30,33601032_NEG-400_2024-2,2024-10-30,5,Aprobado
34543225_IA-300_2024-2_2024-10-30,34543225_IA-300_2024-2,2024-10-30,8,Aprobado
43947996_DAT-101_2024-2_2024-10-30,43947996_DAT-101_2024-2,2024-10-30,1,Desaprobado
42419781_NEG-400_2024-2_2024-10-30,42419781_NEG-400_2024-2,2024-10-30,6,Aprobado
35975020_MKT-200_2024-2_2024-10-30,35975020_MKT-200_2024-2,2024-10-30,10,Aprobado
44506499_IA-300_2024-2_2024-10-30,44506499_IA-300_2024-2,2024-10-30,7,Aprobado
45908118_GEN-101_2024-2_2024-10-30,45908118_GEN-101_2024-2,2024-10-30,6,Aprobado
42321650_DAT-101_2024-2_2024-10-30,42321650_DAT-101_2024-2,2024-10-30,10,Aprobado
43777501_GEN-101_2024-2_2024-10-31,43777501_GEN-101_2024-2,2024-10-31,7,Aprobado
44765173_GEN-101_2024-2_2024-10-31,44765173_GEN-101_2024-2,2024-10-31,5,Aprobado
41134242_GEN-101_2024-2_2024-10-31,41134242_GEN-101_2024-2,2024-10-31,1,Desaprobado
39749714_IA-300_2024-2_2024-10-31,39749714_IA-300_2024-2,2024-10-31,4,Aprobado
45685363_DAT-201_2024-2_2024-11-01,45685363_DAT-201_2024-2,2024-11-01,2,Desaprobado
36377876_NEG-400_2024-2_2024-11-01,36377876_NEG-400_2024-2,2024-11-01,2,Desaprobado
45594124_DAT-201_2024-2_2024-11-01,45594124_DAT-201_2024-2,2024-11-01,8,Aprobado
36948146_GEN-101_2024-2_2024-11-01,36948146_GEN-101_2024-2,2024-11-01,2,Desaprobado
42677307_DEV-101_2024-2_2024-11-01,42677307_DEV-101_2024-2,2024-11-01,7,Aprobado
38567788_DEV-101_2024-2_2024-11-01,38567788_DEV-101_2024-2,2024-11-01,1,Desaprobado
39260956_NEG-400_2024-2_2024-11-01,39260956_NEG-400_2024-2,2024-11-01,9,Aprobado
36501353_MKT-200_2024-2_2024-11-01,36501353_MKT-200_2024-2,2024-11-01,8,Aprobado
43010564_IA-300_2024-2_2024-11-01,43010564_IA-300_2024-2,2024-11-01,2,Desaprobado
44289991_NEG-400_2024-2_2024-11-02,44289991_NEG-400_2024-2,2024-11-02,4,Aprobado
42706367_DAT-201_2024-2_2024-11-02,42706367_DAT-201_2024-2,2024-11-02,1,Desaprobado
30716676_NEG-400_2024-2_2024-11-02,30716676_NEG-400_2024-2,2024-11-02,8,Aprobado
35031297_NEG-400_2024-2_2024-11-02,35031297_NEG-400_2024-2,2024-11-02,4,Aprobado
30808302_MKT-200_2024-2_2024-11-03,30808302_MKT-200_2024-2,2024-11-03,9,Aprobado
36867908_GEN-101_2024-2_2024-11-03,36867908_GEN-101_2024-2,2024-11-03,2,Desaprobado
41728313_GEN-101_2024-2_2024-11-03,41728313_GEN-101_2024-2,2024-11-03,9,Aprobado
31178906_GEN-101_2024-2_2024-11-03,31178906_GEN-101_2024-2,2024-11-03,9,Aprobado
39605597_DEV-101_2024-2_2024-11-03,39605597_DEV-101_2024-2,2024-11-03,2,Desaprobado
36031653_IA-300_2024-2_2024-11-03,36031653_IA-300_2024-2,2024-11-03,5,Aprobado
43062304_DEV-101_2024-2_2024-11-03,43062304_DEV-101_2024-2,2024-11-03,1,Desaprobado
31263287_IA-300_2024-2_2024-11-04,31263287_IA-300_2024-2,2024-11-04,6,Aprobado
45365573_IA-300_2024-2_2024-11-04,45365573_IA-300_2024-2,2024-11-04,3,Desaprobado
30413264_UX-100_2024-2_2024-11-04,30413264_UX-100_2024-2,2024-11-04,7,Aprobado
41291663_DAT-201_2024-2_2024-11-04,41291663_DAT-201_2024-2,2024-11-04,5,Aprobado
34636803_DAT-201_2024-2_2024-11-04,34636803_DAT-201_2024-2,2024-11-04,1,Desaprobado
43243328_DAT-101_2024-2_2024-11-05,43243328_DAT-101_2024-2,2024-11-05,3,Desaprobado
32416248_MKT-200_2024-2_2024-11-05,32416248_MKT-200_2024-2,2024-11-05,9,Aprobado
43948943_MKT-200_2024-2_2024-11-05,43948943_MKT-200_2024-2,2024-11-05,8,Aprobado
34572098_GEN-101_2024-2_2024-11-05,34572098_GEN-101_2024-2,2024-11-05,2,Desaprobado
34446593_GEN-101_2024-2_2024-11-05,34446593_GEN-101_2024-2,2024-11-05,2,Desaprobado
33460388_GEN-101_2024-2_2024-11-05,33460388_GEN-101_2024-2,2024-11-05,6,Aprobado
33693770_UX-100_2024-2_2024-11-05,33693770_UX-100_2024-2,2024-11-05,6,Aprobado
45426738_DAT-201_2024-2_2024-11-06,45426738_DAT-201_2024-2,2024-11-06,4,Aprobado
32180590_DAT-101_2024-2_2024-11-06,32180590_DAT-101_2024-2,2024-11-06,10,Aprobado
37222211_UX-100_2024-2_2024-11-06,37222211_UX-100_2024-2,2024-11-06,2,Desaprobado
45128829_MKT-200_2024-2_2024-11-06,45128829_MKT-200_2024-2,2024-11-06,6,Aprobado
38866674_GEN-101_2024-2_2024-11-06,38866674_GEN-101_2024-2,2024-11-06,6,Aprobado
45303367_DEV-101_2024-2_2024-11-06,45303367_DEV-101_2024-2,2024-11-06,4,Aprobado
42974553_UX-100_2024-2_2024-11-06,42974553_UX-100_2024-2,2024-11-06,8,Aprobado
30300658_IA-300_2024-2_2024-11-06,30300658_IA-300_2024-2,2024-11-06,9,Aprobado
39515864_IA-300_2024-2_2024-11-06,39515864_IA-300_2024-2,2024-11-06,4,Aprobado
43362081_NEG-400_2024-2_2024-11-06,43362081_NEG-400_2024-2,2024-11-06,6,Aprobado
41003214_DAT-101_2024-2_2024-11-07,41003214_DAT-101_2024-2,2024-11-07,2,Desaprobado
41938150_UX-100_2024-2_2024-11-07,41938150_UX-100_2024-2,2024-11-07,2,Desaprobado
35471829_DEV-101_2024-2_2024-11-07,35471829_DEV-101_2024-2,2024-11-07,6,Aprobado
30413264_DAT-101_2024-2_2024-11-07,30413264_DAT-101_2024-2,2024-11-07,6,Aprobado
35409911_DEV-101_2024-2_2024-11-07,35409911_DEV-101_2024-2,2024-11-07,5,Aprobado
43710760_DAT-201_2024-2_2024-11-07,43710760_DAT-201_2024-2,2024-11-07,2,Desaprobado
31554768_DAT-201_2024-2_2024-11-07,31554768_DAT-201_2024-2,2024-11-07,2,Desaprobado
39451059_NEG-400_2024-2_2024-11-07,39451059_NEG-400_2024-2,2024-11-07,3,Desaprobado
37513790_IA-300_2024-2_2024-11-07,37513790_IA-300_2024-2,2024-11-07,8,Aprobado
36907787_NEG-400_2024-2_2024-11-07,36907787_NEG-400_2024-2,2024-11-07,3,Desaprobado
43914297_DAT-201_2024-2_2024-11-07,43914297_DAT-201_2024-2,2024-11-07,7,Aprobado
32556008_DAT-101_2024-2_2024-11-07,32556008_DAT-101_2024-2,2024-11-07,3,Desaprobado
31178906_DEV-101_2024-2_2024-11-07,31178906_DEV-101_2024-2,2024-11-07,8,Aprobado
35023742_DAT-101_2024-2_2024-11-07,35023742_DAT-101_2024-2,2024-11-07,5,Aprobado
31356012_MKT-200_2024-2_2024-11-08,31356012_MKT-200_2024-2,2024-11-08,1,Desaprobado
45055136_MKT-200_2024-2_2024-11-08,45055136_MKT-200_2024-2,2024-11-08,10,Aprobado
31636346_GEN-101_2024-2_2024-11-08,31636346_GEN-101_2024-2,2024-11-08,2,Desaprobado
36187665_IA-300_2024-2_2024-11-08,36187665_IA-300_2024-2,2024-11-08,2,Desaprobado
38314294_IA-300_2024-2_2024-11-08,38314294_IA-300_2024-2,2024-11-08,8,Aprobado
30126752_DAT-201_2024-2_2024-11-08,30126752_DAT-201_2024-2,2024-11-08,8,Aprobado
45303367_NEG-400_2024-2_2024-11-09,45303367_NEG-400_2024-2,2024-11-09,4,Aprobado
45801274_MKT-200_2024-2_2024-11-09,45801274_MKT-200_2024-2,2024-11-09,10,Aprobado
36725023_DEV-101_2024-2_2024-11-09,36725023_DEV-101_2024-2,2024-11-09,8,Aprobado
36161620_DAT-201_2024-2_2024-11-09,36161620_DAT-201_2024-2,2024-11-09,2,Desaprobado
44927685_MKT-200_2024-2_2024-11-09,44927685_MKT-200_2024-2,2024-11-09,6,Aprobado
37026116_GEN-101_2024-2_2024-11-09,37026116_GEN-101_2024-2,2024-11-09,9,Aprobado
30894734_NEG-400_2024-2_2024-11-09,30894734_NEG-400_2024-2,2024-11-09,7,Aprobado
30757580_NEG-400_2024-2_2024-11-09,30757580_NEG-400_2024-2,2024-11-09,10,Aprobado
43554211_UX-100_2024-2_2024-11-09,43554211_UX-100_2024-2,2024-11-09,6,Aprobado
38282799_GEN-101_2024-2_2024-11-09,38282799_GEN-101_2024-2,2024-11-09,3,Desaprobado
44654200_DAT-201_2024-2_2024-11-09,44654200_DAT-201_2024-2,2024-11-09,10,Aprobado
45840080_GEN-101_2024-2_2024-11-09,45840080_GEN-101_2024-2,2024-11-09,2,Desaprobado
30619113_NEG-400_2024-2_2024-11-09,30619113_NEG-400_2024-2,2024-11-09,7,Aprobado
43904609_DAT-101_2024-2_2024-11-10,43904609_DAT-101_2024-2,2024-11-10,6,Aprobado
34343777_NEG-400_2024-2_2024-11-10,34343777_NEG-400_2024-2,2024-11-10,4,Aprobado
40105729_MKT-200_2024-2_2024-11-10,40105729_MKT-200_2024-2,2024-11-10,3,Desaprobado
44456279_IA-300_2024-2_2024-11-10,44456279_IA-300_2024-2,2024-11-10,9,Aprobado
31271467_MKT-200_2024-2_2024-11-11,31271467_MKT-200_2024-2,2024-11-11,5,Aprobado
