ID_Evaluacion,ID_Inscripcion,Fecha_Lista,Nota,Estado
30811908_DEV-101_2025-2_2025-09-27,30811908_DEV-101_2025-2,2025-09-27,5,Aprobado
41234290_MKT-200_2025-2_2025-09-27,41234290_MKT-200_2025-2,2025-09-27,4,Aprobado
36659434_DAT-201_2025-2_2025-09-27,36659434_DAT-201_2025-2,2025-09-27,1,Desaprobado
36003291_DAT-101_2025-2_2025-09-27,36003291_DAT-101_2025-2,2025-09-27,3,Desaprobado
41422321_GEN-101_2025-2_2025-09-27,41422321_GEN-101_2025-2,2025-09-27,3,Desaprobado
30639152_DAT-101_2025-2_2025-09-27,30639152_DAT-101_2025-2,2025-09-27,2,Desaprobado
32101106_NEG-400_2025-2_2025-09-27,32101106_NEG-400_2025-2,2025-09-27,8,Aprobado
34411929_IA-300_2025-2_2025-09-27,34411929_IA-300_2025-2,2025-09-27,10,Aprobado
37091816_IA-400_2025-2_2025-09-27,37091816_IA-400_2025-2,2025-09-27,1,Desaprobado
44754060_MKT-200_2025-2_2025-09-27,44754060_MKT-200_2025-2,2025-09-27,10,Aprobado
46329934_DAT-201_2025-2_2025-09-28,46329934_DAT-201_2025-2,2025-09-28,6,Aprobado
39996815_DAT-101_2025-2_2025-09-28,39996815_DAT-101_2025-2,2025-09-28,7,Aprobado
43624806_MKT-200_2025-2_2025-09-28,43624806_MKT-200_2025-2,2025-09-28,4,Aprobado
45280236_IA-300_2025-2_2025-09-28,45280236_IA-300_2025-2,2025-09-28,1,Desaprobado
38622475_DAT-201_2025-2_2025-09-28,38622475_DAT-201_2025-2,2025-09-28,7,Aprobado
30283080_DAT-101_2025-2_2025-09-28,30283080_DAT-101_2025-2,2025-09-28,10,Aprobado
45134203_DAT-305_2025-2_2025-09-28,45134203_DAT-305_2025-2,2025-09-28,6,Aprobado
40854875_DAT-305_2025-2_2025-09-28,40854875_DAT-305_2025-2,2025-09-28,1,Desaprobado
37017626_DAT-201_2025-2_2025-09-28,37017626_DAT-201_2025-2,2025-09-28,7,Aprobado
41907942_DAT-201_2025-2_2025-09-28,41907942_DAT-201_2025-2,2025-09-28,2,Desaprobado
47983613_MKT-200_2025-2_2025-09-28,47983613_MKT-200_2025-2,2025-09-28,3,Desaprobado
36235580_DAT-101_2025-2_2025-09-28,36235580_DAT-101_2025-2,2025-09-28,2,Desaprobado
36349336_DEV-101_2025-2_2025-09-29,36349336_DEV-101_2025-2,2025-09-29,2,Desaprobado
39047069_DAT-305_2025-2_2025-09-29,39047069_DAT-305_2025-2,2025-09-29,9,Aprobado
37515292_DAT-201_2025-2_2025-09-29,37515292_DAT-201_2025-2,2025-09-29,9,Aprobado
39765048_DAT-305_2025-2_2025-09-29,39765048_DAT-305_2025-2,2025-09-29,8,Aprobado
44544802_DAT-201_2025-2_2025-09-29,44544802_DAT-201_2025-2,2025-09-29,6,Aprobado
44197978_DAT-305_2025-2_2025-09-29,44197978_DAT-305_2025-2,2025-09-29,1,Desaprobado
44242960_NEG-400_2025-2_2025-09-29,44242960_NEG-400_2025-2,2025-09-29,8,Aprobado
36882138_IA-300_2025-2_2025-09-29,36882138_IA-300_2025-2,2025-09-29,8,Aprobado
36158027_IA-400_2025-2_2025-09-29,36158027_IA-400_2025-2,2025-09-29,4,Aprobado
32119317_IA-300_2025-2_2025-09-29,32119317_IA-300_2025-2,2025-09-29,2,Desaprobado
32201924_GEN-101_2025-2_2025-09-29,32201924_GEN-101_2025-2,2025-09-29,1,Desaprobado
43098716_DAT-305_2025-2_2025-09-29,43098716_DAT-305_2025-2,2025-09-29,1,Desaprobado
41950319_MKT-200_2025-2_2025-09-29,41950319_MKT-200_2025-2,2025-09-29,9,Aprobado
44488443_IA-300_2025-2_2025-09-29,44488443_IA-300_2025-2,2025-09-29,10,Aprobado
43492230_IA-300_2025-2_2025-09-29,43492230_IA-300_2025-2,2025-09-29,9,Aprobado
34648956_DAT-305_2025-2_2025-09-29,34648956_DAT-305_2025-2,2025-09-29,7,Aprobado
43496203_IA-300_2025-2_2025-09-29,43496203_IA-300_2025-2,2025-09-29,7,Aprobado
43605753_IA-300_2025-2_2025-09-29,43605753_IA-300_2025-2,2025-09-29,5,Aprobado
34841664_GEN-101_2025-2_2025-09-29,34841664_GEN-101_2025-2,2025-09-29,3,Desaprobado
43098716_IA-300_2025-2_2025-09-29,43098716_IA-300_2025-2,2025-09-29,5,Aprobado
40804778_MKT-200_2025-2_2025-09-29,40804778_MKT-200_2025-2,2025-09-29,9,Aprobado
36480390_NEG-400_2025-2_2025-09-30,36480390_NEG-400_2025-2,2025-09-30,4,Aprobado
44959844_UX-100_2025-2_2025-09-30,44959844_UX-100_2025-2,2025-09-30,9,Aprobado
44754060_UX-100_2025-2_2025-09-30,44754060_UX-100_2025-2,2025-09-30,7,Aprobado
46780927_DAT-305_2025-2_2025-09-30,46780927_DAT-305_2025-2,2025-09-30,8,Aprobado
32459600_DAT-201_2025-2_2025-09-30,32459600_DAT-201_2025-2,2025-09-30,6,Aprobado
47481163_DEV-101_2025-2_2025-09-30,47481163_DEV-101_2025-2,2025-09-30,2,Desaprobado
40967959_DAT-201_2025-2_2025-09-30,40967959_DAT-201_2025-2,2025-09-30,6,Aprobado
44407218_DEV-101_2025-2_2025-09-30,44407218_DEV-101_2025-2,2025-09-30,8,Aprobado
46952948_DAT-101_2025-2_2025-09-30,46952948_DAT-101_2025-2,2025-09-30,2,Desaprobado
44398280_IA-300_2025-2_2025-09-30,44398280_IA-300_2025-2,2025-09-30,1,Desaprobado
30186819_DAT-101_2025-2_2025-09-30,30186819_DAT-101_2025-2,2025-09-30,7,Aprobado
47075635_DEV-101_2025-2_2025-09-30,47075635_DEV-101_2025-2,2025-09-30,8,Aprobado
39535799_DAT-101_2025-2_2025-09-30,39535799_DAT-101_2025-2,2025-09-30,3,Desaprobado
44235496_DAT-101_2025-2_2025-09-30,44235496_DAT-101_2025-2,2025-09-30,3,Desaprobado
37059839_IA-300_2025-2_2025-09-30,37059839_IA-300_2025-2,2025-09-30,4,Aprobado
44700314_GEN-101_2025-2_2025-09-30,44700314_GEN-101_2025-2,2025-09-30,5,Aprobado
32454237_MKT-200_2025-2_2025-09-30,32454237_MKT-200_2025-2,2025-09-30,1,Desaprobado
33191684_MKT-200_2025-2_2025-09-30,33191684_MKT-200_2025-2,2025-09-30,3,Desaprobado
46886132_UX-100_2025-2_2025-09-30,46886132_UX-100_2025-2,2025-09-30,9,Aprobado
44182964_DAT-305_2025-2_2025-09-30,44182964_DAT-305_2025-2,2025-09-30,7,Aprobado
43624314_DAT-305_2025-2_2025-09-30,43624314_DAT-305_2025-2,2025-09-30,8,Aprobado
39416795_UX-100_2025-2_2025-09-30,39416795_UX-100_2025-2,2025-09-30,1,Desaprobado
37885100_GEN-101_2025-2_2025-09-30,37885100_GEN-101_2025-2,2025-09-30,3,Desaprobado
40039504_DAT-305_2025-2_2025-09-30,40039504_DAT-305_2025-2,2025-09-30,6,Aprobado
35054932_IA-300_2025-2_2025-10-01,35054932_IA-300_2025-2,2025-10-01,2,Desaprobado
45539704_NEG-400_2025-2_2025-10-01,45539704_NEG-400_2025-2,2025-10-01,9,Aprobado
30672524_IA-300_2025-2_2025-10-01,30672524_IA-300_2025-2,2025-10-01,1,Desaprobado
35486815_IA-400_2025-2_2025-10-01,35486815_IA-400_2025-2,2025-10-01,5,Aprobado
44477303_GEN-101_2025-2_2025-10-01,44477303_GEN-101_2025-2,2025-10-01,6,Aprobado
44878225_IA-300_2025-2_2025-10-01,44878225_IA-300_2025-2,2025-10-01,2,Desaprobado
40915348_DAT-201_2025-2_2025-10-01,40915348_DAT-201_2025-2,2025-10-01,2,Desaprobado
46278232_UX-100_2025-2_2025-10-01,46278232_UX-100_2025-2,2025-10-01,9,Aprobado
30719634_DAT-305_2025-2_2025-10-01,30719634_DAT-305_2025-2,2025-10-01,7,Aprobado
30271801_DEV-101_2025-2_2025-10-01,30271801_DEV-101_2025-2,2025-10-01,5,Aprobado
40719473_IA-400_2025-2_2025-10-01,40719473_IA-400_2025-2,2025-10-01,1,Desaprobado
33511174_DEV-101_2025-2_2025-10-01,33511174_DEV-101_2025-2,2025-10-01,10,Aprobado
46510451_MKT-200_2025-2_2025-10-01,46510451_MKT-200_2025-2,2025-10-01,4,Aprobado
34108557_UX-100_2025-2_2025-10-01,34108557_UX-100_2025-2,2025-10-01,7,Aprobado
36257669_DAT-101_2025-2_2025-10-01,36257669_DAT-101_2025-2,2025-10-01,4,Aprobado
30283080_UX-100_2025-2_2025-10-01,30283080_UX-100_2025-2,2025-10-01,6,Aprobado
40451762_DEV-101_2025-2_2025-10-01,40451762_DEV-101_2025-2,2025-10-01,5,Aprobado
38680320_IA-300_2025-2_2025-10-01,38680320_IA-300_2025-2,2025-10-01,7,Aprobado
37095694_IA-300_2025-2_2025-10-01,37095694_IA-300_2025-2,2025-10-01,5,Aprobado
44443284_UX-100_2025-2_2025-10-01,44443284_UX-100_2025-2,2025-10-01,6,Aprobado
40967959_DAT-305_2025-2_2025-10-01,40967959_DAT-305_2025-2,2025-10-01,6,Aprobado
31748817_IA-300_2025-2_2025-10-01,31748817_IA-300_2025-2,2025-10-01,9,Aprobado
44343101_DAT-201_2025-2_2025-10-01,44343101_DAT-201_2025-2,2025-10-01,8,Aprobado
30163309_GEN-101_2025-2_2025-10-01,30163309_GEN-101_2025-2,2025-10-01,9,Aprobado
44343101_DAT-101_2025-2_2025-10-01,44343101_DAT-101_2025-2,2025-10-01,3,Desaprobado
30381511_IA-400_2025-2_2025-10-01,30381511_IA-400_2025-2,2025-10-01,5,Aprobado
32460250_DEV-101_2025-2_2025-10-01,32460250_DEV-101_2025-2,2025-10-01,1,Desaprobado
43069128_DAT-101_2025-2_2025-10-01,43069128_DAT-101_2025-2,2025-10-01,1,Desaprobado
36907961_DAT-305_2025-2_2025-10-01,36907961_DAT-305_2025-2,2025-10-01,9,Aprobado
40337941_DAT-101_2025-2_2025-10-01,40337941_DAT-101_2025-2,2025-10-01,5,Aprobado
41273545_UX-100_2025-2_2025-10-01,41273545_UX-100_2025-2,2025-10-01,9,Aprobado
41904080_DAT-201_2025-2_2025-10-01,41904080_DAT-201_2025-2,2025-10-01,8,Aprobado
37119833_DAT-305_2025-2_2025-10-01,37119833_DAT-305_2025-2,2025-10-01,7,Aprobado
47633067_UX-100_2025-2_2025-10-02,47633067_UX-100_2025-2,2025-10-02,1,Desaprobado
39412125_DAT-305_2025-2_2025-10-02,39412125_DAT-305_2025-2,2025-10-02,4,Aprobado
30055089_GEN-101_2025-2_2025-10-02,30055089_GEN-101_2025-2,2025-10-02,4,Aprobado
46080609_MKT-200_2025-2_2025-10-02,46080609_MKT-200_2025-2,2025-10-02,6,Aprobado
47320705_UX-100_2025-2_2025-10-02,47320705_UX-100_2025-2,2025-10-02,1,Desaprobado
37131375_DAT-101_2025-2_2025-10-02,37131375_DAT-101_2025-2,2025-10-02,10,Aprobado
34869838_IA-400_2025-2_2025-10-02,34869838_IA-400_2025-2,2025-10-02,7,Aprobado
35608376_DAT-305_2025-2_2025-10-02,35608376_DAT-305_2025-2,2025-10-02,7,Aprobado
47707678_DAT-305_2025-2_2025-10-02,47707678_DAT-305_2025-2,2025-10-02,9,Aprobado
40904939_NEG-400_2025-2_2025-10-02,40904939_NEG-400_2025-2,2025-10-02,4,Aprobado
39265874_DEV-101_2025-2_2025-10-02,39265874_DEV-101_2025-2,2025-10-02,10,Aprobado
41023707_IA-300_2025-2_2025-10-02,41023707_IA-300_2025-2,2025-10-02,4,Aprobado
35218002_MKT-200_2025-2_2025-10-02,35218002_MKT-200_2025-2,2025-10-02,4,Aprobado
32362905_IA-300_2025-2_2025-10-02,32362905_IA-300_2025-2,2025-10-02,5,Aprobado
38631479_NEG-400_2025-2_2025-10-03,38631479_NEG-400_2025-2,2025-10-03,5,Aprobado
40305444_MKT-200_2025-2_2025-10-03,40305444_MKT-200_2025-2,2025-10-03,7,Aprobado
43162851_DAT-305_2025-2_2025-10-03,43162851_DAT-305_2025-2,2025-10-03,9,Aprobado
33831924_IA-400_2025-2_2025-10-03,33831924_IA-400_2025-2,2025-10-03,10,Aprobado
32726810_DAT-101_2025-2_2025-10-03,32726810_DAT-101_2025-2,2025-10-03,4,Aprobado
40998609_UX-100_2025-2_2025-10-03,40998609_UX-100_2025-2,2025-10-03,5,Aprobado
47775711_UX-100_2025-2_2025-10-03,47775711_UX-100_2025-2,2025-10-03,9,Aprobado
31909036_DAT-101_2025-2_2025-10-03,31909036_DAT-101_2025-2,2025-10-03,2,Desaprobado
36138156_IA-400_2025-2_2025-10-03,36138156_IA-400_2025-2,2025-10-03,2,Desaprobado
45482430_IA-400_2025-2_2025-10-03,45482430_IA-400_2025-2,2025-10-03,4,Aprobado
40401825_DAT-305_2025-2_2025-10-03,40401825_DAT-305_2025-2,2025-10-03,2,Desaprobado
39244530_DAT-305_2025-2_2025-10-03,39244530_DAT-305_2025-2,2025-10-03,8,Aprobado
35722006_IA-300_2025-2_2025-10-03,35722006_IA-300_2025-2,2025-10-03,3,Desaprobado
38531623_DAT-101_2025-2_2025-10-03,38531623_DAT-101_2025-2,2025-10-03,1,Desaprobado
36532331_IA-400_2025-2_2025-10-03,36532331_IA-400_2025-2,2025-10-03,9,Aprobado
33143242_IA-400_2025-2_2025-10-04,33143242_IA-400_2025-2,2025-10-04,3,Desaprobado
34501518_DAT-201_2025-2_2025-10-04,34501518_DAT-201_2025-2,2025-10-04,4,Aprobado
32388706_IA-300_2025-2_2025-10-04,32388706_IA-300_2025-2,2025-10-04,8,Aprobado
43185797_NEG-400_2025-2_2025-10-04,43185797_NEG-400_2025-2,2025-10-04,10,Aprobado
46329934_DAT-201_2025-2_2025-10-04,46329934_DAT-201_2025-2,2025-10-04,10,Aprobado
39335040_MKT-200_2025-2_2025-10-04,39335040_MKT-200_2025-2,2025-10-04,3,Desaprobado
39396593_DEV-101_2025-2_2025-10-04,39396593_DEV-101_2025-2,2025-10-04,3,Desaprobado
44544802_DAT-305_2025-2_2025-10-04,44544802_DAT-305_2025-2,2025-10-04,1,Desaprobado
44115122_DEV-101_2025-2_2025-10-04,44115122_DEV-101_2025-2,2025-10-04,10,Aprobado
40783770_NEG-400_2025-2_2025-10-04,40783770_NEG-400_2025-2,2025-10-04,8,Aprobado
39449899_DAT-305_2025-2_2025-10-04,39449899_DAT-305_2025-2,2025-10-04,10,Aprobado
44717216_GEN-101_2025-2_2025-10-04,44717216_GEN-101_2025-2,2025-10-04,1,Desaprobado
34089245_IA-300_2025-2_2025-10-04,34089245_IA-300_2025-2,2025-10-04,7,Aprobado
32128322_DAT-101_2025-2_2025-10-04,32128322_DAT-101_2025-2,2025-10-04,9,Aprobado
46410216_MKT-200_2025-2_2025-10-05,46410216_MKT-200_2025-2,2025-10-05,6,Aprobado
31786305_DAT-101_2025-2_2025-10-05,31786305_DAT-101_2025-2,2025-10-05,3,Desaprobado
31116340_DEV-101_2025-2_2025-10-05,31116340_DEV-101_2025-2,2025-10-05,3,Desaprobado
34896530_GEN-101_2025-2_2025-10-05,34896530_GEN-101_2025-2,2025-10-05,7,Aprobado
34764302_DAT-201_2025-2_2025-10-05,34764302_DAT-201_2025-2,2025-10-05,6,Aprobado
43830930_DAT-305_2025-2_2025-10-05,43830930_DAT-305_2025-2,2025-10-05,4,Aprobado
40333573_MKT-200_2025-2_2025-10-05,40333573_MKT-200_2025-2,2025-10-05,4,Aprobado
41289442_UX-100_2025-2_2025-10-05,41289442_UX-100_2025-2,2025-10-05,1,Desaprobado
44692963_NEG-400_2025-2_2025-10-05,44692963_NEG-400_2025-2,2025-10-05,9,Aprobado
46637531_IA-400_2025-2_2025-10-05,46637531_IA-400_2025-2,2025-10-05,1,Desaprobado
33792064_MKT-200_2025-2_2025-10-05,33792064_MKT-200_2025-2,2025-10-05,2,Desaprobado
45311516_MKT-200_2025-2_2025-10-05,45311516_MKT-200_2025-2,2025-10-05,3,Desaprobado
37733861_DAT-101_2025-2_2025-10-05,37733861_DAT-101_2025-2,2025-10-05,6,Aprobado
46965600_DAT-305_2025-2_2025-10-05,46965600_DAT-305_2025-2,2025-10-05,6,Aprobado
44490644_DAT-305_2025-2_2025-10-05,44490644_DAT-305_2025-2,2025-10-05,2,Desaprobado
41213341_DEV-101_2025-2_2025-10-05,41213341_DEV-101_2025-2,2025-10-05,5,Aprobado
35419862_MKT-200_2025-2_2025-10-05,35419862_MKT-200_2025-2,2025-10-05,1,Desaprobado
45225711_DAT-101_2025-2_2025-10-05,45225711_DAT-101_2025-2,2025-10-05,3,Desaprobado
34355689_DEV-101_2025-2_2025-10-05,34355689_DEV-101_2025-2,2025-10-05,5,Aprobado
31846283_IA-400_2025-2_2025-10-06,31846283_IA-400_2025-2,2025-10-06,6,Aprobado
44343101_MKT-200_2025-2_2025-10-06,44343101_MKT-200_2025-2,2025-10-06,9,Aprobado
31067946_MKT-200_2025-2_2025-10-06,31067946_MKT-200_2025-2,2025-10-06,5,Aprobado
34696467_NEG-400_2025-2_2025-10-06,34696467_NEG-400_2025-2,2025-10-06,3,Desaprobado
32496231_IA-400_2025-2_2025-10-06,32496231_IA-400_2025-2,2025-10-06,6,Aprobado
46024126_MKT-200_2025-2_2025-10-06,46024126_MKT-200_2025-2,2025-10-06,7,Aprobado
32583779_IA-300_2025-2_2025-10-06,32583779_IA-300_2025-2,2025-10-06,8,Aprobado
33296162_IA-300_2025-2_2025-10-06,33296162_IA-300_2025-2,2025-10-06,10,Aprobado
44820591_UX-100_2025-2_2025-10-06,44820591_UX-100_2025-2,2025-10-06,10,Aprobado
40846299_DAT-305_2025-2_2025-10-06,40846299_DAT-305_2025-2,2025-10-06,8,Aprobado
47788251_DEV-101_2025-2_2025-10-06,47788251_DEV-101_2025-2,2025-10-06,10,Aprobado
44049715_NEG-400_2025-2_2025-10-07,44049715_NEG-400_2025-2,2025-10-07,7,Aprobado
36780964_DAT-101_2025-2_2025-10-07,36780964_DAT-101_2025-2,2025-10-07,1,Desaprobado
44911255_IA-300_2025-2_2025-10-07,44911255_IA-300_2025-2,2025-10-07,3,Desaprobado
46890428_UX-100_2025-2_2025-10-07,46890428_UX-100_2025-2,2025-10-07,5,Aprobado
32349636_NEG-400_2025-2_2025-10-07,32349636_NEG-400_2025-2,2025-10-07,4,Aprobado
32844429_DEV-101_2025-2_2025-10-07,32844429_DEV-101_2025-2,2025-10-07,1,Desaprobado
40762250_IA-400_2025-2_2025-10-07,40762250_IA-400_2025-2,2025-10-07,6,Aprobado
39579172_UX-100_2025-2_2025-10-07,39579172_UX-100_2025-2,2025-10-07,7,Aprobado
39073370_DAT-101_2025-2_2025-10-07,39073370_DAT-101_2025-2,2025-10-07,7,Aprobado
32130223_DAT-101_2025-2_2025-10-07,32130223_DAT-101_2025-2,2025-10-07,1,Desaprobado
43537356_DAT-101_2025-2_2025-10-07,43537356_DAT-101_2025-2,2025-10-07,10,Aprobado
37106276_GEN-101_2025-2_2025-10-07,37106276_GEN-101_2025-2,2025-10-07,9,Aprobado
46329934_UX-100_2025-2_2025-10-07,46329934_UX-100_2025-2,2025-10-07,7,Aprobado
30649167_IA-400_2025-2_2025-10-07,30649167_IA-400_2025-2,2025-10-07,4,Aprobado
46510451_GEN-101_2025-2_2025-10-07,46510451_GEN-101_2025-2,2025-10-07,10,Aprobado
35951430_UX-100_2025-2_2025-10-07,35951430_UX-100_2025-2,2025-10-07,1,Desaprobado
46372785_DEV-101_2025-2_2025-10-07,46372785_DEV-101_2025-2,2025-10-07,3,Desaprobado
30342609_NEG-400_2025-2_2025-10-07,30342609_NEG-400_2025-2,2025-10-07,7,Aprobado
40733106_DAT-201_2025-2_2025-10-07,40733106_DAT-201_2025-2,2025-10-07,4,Aprobado
46847177_DEV-101_2025-2_2025-10-07,46847177_DEV-101_2025-2,2025-10-07,1,Desaprobado
38695540_DAT-305_2025-2_2025-10-07,38695540_DAT-305_2025-2,2025-10-07,4,Aprobado
35199789_UX-100_2025-2_2025-10-07,35199789_UX-100_2025-2,2025-10-07,6,Aprobado
40998609_NEG-400_2025-2_2025-10-08,40998609_NEG-400_2025-2,2025-10-08,4,Aprobado
46119042_GEN-101_2025-2_2025-10-08,46119042_GEN-101_2025-2,2025-10-08,3,Desaprobado
43254348_UX-100_2025-2_2025-10-08,43254348_UX-100_2025-2,2025-10-08,3,Desaprobado
31786305_DAT-305_2025-2_2025-10-08,31786305_DAT-305_2025-2,2025-10-08,7,Aprobado
44490644_MKT-200_2025-2_2025-10-08,44490644_MKT-200_2025-2,2025-10-08,5,Aprobado
45177548_MKT-200_2025-2_2025-10-08,45177548_MKT-200_2025-2,2025-10-08,6,Aprobado
34288472_IA-300_2025-2_2025-10-08,34288472_IA-300_2025-2,2025-10-08,9,Aprobado
31748817_NEG-400_2025-2_2025-10-08,31748817_NEG-400_2025-2,2025-10-08,2,Desaprobado
41166199_DAT-201_2025-2_2025-10-08,41166199_DAT-201_2025-2,2025-10-08,7,Aprobado
38085164_NEG-400_2025-2_2025-10-08,38085164_NEG-400_2025-2,2025-10-08,3,Desaprobado
46564562_IA-300_2025-2_2025-10-08,46564562_IA-300_2025-2,2025-10-08,5,Aprobado
43462497_DAT-305_2025-2_2025-10-08,43462497_DAT-305_2025-2,2025-10-08,2,Desaprobado
46225626_MKT-200_2025-2_2025-10-08,46225626_MKT-200_2025-2,2025-10-08,2,Desaprobado
33683627_IA-400_2025-2_2025-10-08,33683627_IA-400_2025-2,2025-10-08,1,Desaprobado
46564562_DEV-101_2025-2_2025-10-08,46564562_DEV-101_2025-2,2025-10-08,3,Desaprobado
37596799_IA-400_2025-2_2025-10-08,37596799_IA-400_2025-2,2025-10-08,5,Aprobado
38940969_IA-300_2025-2_2025-10-08,38940969_IA-300_2025-2,2025-10-08,2,Desaprobado
39623347_IA-300_2025-2_2025-10-09,39623347_IA-300_2025-2,2025-10-09,3,Desaprobado
31547849_UX-100_2025-2_2025-10-09,31547849_UX-100_2025-2,2025-10-09,6,Aprobado
33568791_IA-300_2025-2_2025-10-09,33568791_IA-300_2025-2,2025-10-09,7,Aprobado
37059839_NEG-400_2025-2_2025-10-09,37059839_NEG-400_2025-2,2025-10-09,5,Aprobado
32905120_IA-300_2025-2_2025-10-09,32905120_IA-300_2025-2,2025-10-09,2,Desaprobado
45368291_MKT-200_2025-2_2025-10-09,45368291_MKT-200_2025-2,2025-10-09,7,Aprobado
31365812_NEG-400_2025-2_2025-10-09,31365812_NEG-400_2025-2,2025-10-09,9,Aprobado
40916647_DEV-101_2025-2_2025-10-09,40916647_DEV-101_2025-2,2025-10-09,5,Aprobado
38964128_DAT-201_2025-2_2025-10-09,38964128_DAT-201_2025-2,2025-10-09,7,Aprobado
45984678_IA-300_2025-2_2025-10-09,45984678_IA-300_2025-2,2025-10-09,1,Desaprobado
36858459_IA-400_2025-2_2025-10-09,36858459_IA-400_2025-2,2025-10-09,6,Aprobado
30639152_DEV-101_2025-2_2025-10-09,30639152_DEV-101_2025-2,2025-10-09,8,Aprobado
36992557_UX-100_2025-2_2025-10-09,36992557_UX-100_2025-2,2025-10-09,8,Aprobado
44473224_UX-100_2025-2_2025-10-09,44473224_UX-100_2025-2,2025-10-09,8,Aprobado
41890956_GEN-101_2025-2_2025-10-10,41890956_GEN-101_2025-2,2025-10-10,3,Desaprobado
39737785_DEV-101_2025-2_2025-10-10,39737785_DEV-101_2025-2,2025-10-10,3,Desaprobado
31576981_DAT-101_2025-2_2025-10-10,31576981_DAT-101_2025-2,2025-10-10,6,Aprobado
36780964_IA-300_2025-2_2025-10-10,36780964_IA-300_2025-2,2025-10-10,6,Aprobado
31278420_GEN-101_2025-2_2025-10-10,31278420_GEN-101_2025-2,2025-10-10,6,Aprobado
36858459_GEN-101_2025-2_2025-10-10,36858459_GEN-101_2025-2,2025-10-10,1,Desaprobado
47217063_GEN-101_2025-2_2025-10-10,47217063_GEN-101_2025-2,2025-10-10,8,Aprobado
39817999_DAT-101_2025-2_2025-10-10,39817999_DAT-101_2025-2,2025-10-10,4,Aprobado
47822229_DAT-101_2025-2_2025-10-10,47822229_DAT-101_2025-2,2025-10-10,7,Aprobado
43008590_UX-100_2025-2_2025-10-10,43008590_UX-100_2025-2,2025-10-10,8,Aprobado
40756585_GEN-101_2025-2_2025-10-10,40756585_GEN-101_2025-2,2025-10-10,4,Aprobado
31332769_UX-100_2025-2_2025-10-10,31332769_UX-100_2025-2,2025-10-10,4,Aprobado
47906696_NEG-400_2025-2_2025-10-10,47906696_NEG-400_2025-2,2025-10-10,5,Aprobado
32441127_DEV-101_2025-2_2025-10-10,32441127_DEV-101_2025-2,2025-10-10,8,Aprobado
43098716_MKT-200_2025-2_2025-10-11,43098716_MKT-200_2025-2,2025-10-11,2,Desaprobado
39047069_MKT-200_2025-2_2025-10-11,39047069_MKT-200_2025-2,2025-10-11,2,Desaprobado
39901527_GEN-101_2025-2_2025-10-11,39901527_GEN-101_2025-2,2025-10-11,6,Aprobado
30946573_IA-300_2025-2_2025-10-11,30946573_IA-300_2025-2,2025-10-11,8,Aprobado
45041476_IA-300_2025-2_2025-10-11,45041476_IA-300_2025-2,2025-10-11,10,Aprobado
34130787_DEV-101_2025-2_2025-10-11,34130787_DEV-101_2025-2,2025-10-11,2,Desaprobado
33229738_UX-100_2025-2_2025-10-11,33229738_UX-100_2025-2,2025-10-11,5,Aprobado
46024126_MKT-200_2025-2_2025-10-11,46024126_MKT-200_2025-2,2025-10-11,3,Desaprobado
45002798_GEN-101_2025-2_2025-10-11,45002798_GEN-101_2025-2,2025-10-11,2,Desaprobado
33201122_DAT-305_2025-2_2025-10-11,33201122_DAT-305_2025-2,2025-10-11,8,Aprobado
31908414_DAT-305_2025-2_2025-10-11,31908414_DAT-305_2025-2,2025-10-11,2,Desaprobado
47197652_UX-100_2025-2_2025-10-11,47197652_UX-100_2025-2,2025-10-11,2,Desaprobado
34987487_DAT-305_2025-2_2025-10-12,34987487_DAT-305_2025-2,2025-10-12,6,Aprobado
40104822_GEN-101_2025-2_2025-10-12,40104822_GEN-101_2025-2,2025-10-12,1,Desaprobado
36480390_IA-400_2025-2_2025-10-12,36480390_IA-400_2025-2,2025-10-12,1,Desaprobado
40833222_MKT-200_2025-2_2025-10-12,40833222_MKT-200_2025-2,2025-10-12,5,Aprobado
39396593_MKT-200_2025-2_2025-10-12,39396593_MKT-200_2025-2,2025-10-12,10,Aprobado
34883029_UX-100_2025-2_2025-10-12,34883029_UX-100_2025-2,2025-10-12,1,Desaprobado
40854875_DAT-101_2025-2_2025-10-12,40854875_DAT-101_2025-2,2025-10-12,3,Desaprobado
33614240_IA-400_2025-2_2025-10-12,33614240_IA-400_2025-2,2025-10-12,3,Desaprobado
43549346_UX-100_2025-2_2025-10-12,43549346_UX-100_2025-2,2025-10-12,5,Aprobado
45841815_DEV-101_2025-2_2025-10-12,45841815_DEV-101_2025-2,2025-10-12,1,Desaprobado
35683885_IA-400_2025-2_2025-10-12,35683885_IA-400_2025-2,2025-10-12,10,Aprobado
31486885_MKT-200_2025-2_2025-10-12,31486885_MKT-200_2025-2,2025-10-12,3,Desaprobado
46797195_DAT-101_2025-2_2025-10-12,46797195_DAT-101_2025-2,2025-10-12,6,Aprobado
32817735_DAT-305_2025-2_2025-10-12,32817735_DAT-305_2025-2,2025-10-12,3,Desaprobado
33649881_UX-100_2025-2_2025-10-12,33649881_UX-100_2025-2,2025-10-12,9,Aprobado
38714246_IA-300_2025-2_2025-10-12,38714246_IA-300_2025-2,2025-10-12,3,Desaprobado
44988509_DEV-101_2025-2_2025-10-12,44988509_DEV-101_2025-2,2025-10-12,5,Aprobado
39073064_IA-400_2025-2_2025-10-12,39073064_IA-400_2025-2,2025-10-12,7,Aprobado
