"ID","ID_Evaluacion","ID_Inscripcion","Fecha_Lista","Nota","Estado","STATUS"
"a03fj00000jXDKBAA4","36511898_DEV-101_2025-2_2025-07-08","36511898_DEV-101_2025-2","2025-07-08","4","Aprobado","Item Created"
"a03fj00000jXDKCAA4","44730308_MKT-200_2025-2_2025-07-08","44730308_MKT-200_2025-2","2025-07-08","7","Aprobado","Item Created"
"a03fj00000jXDKDAA4","33201122_IA-300_2025-2_2025-07-08","33201122_IA-300_2025-2","2025-07-08","8","Aprobado","Item Created"
"a03fj00000jXDKEAA4","41785959_DAT-305_2025-2_2025-07-10","41785959_DAT-305_2025-2","2025-07-10","3","Desaprobado","Item Created"
"a03fj00000jXDKFAA4","44445238_DAT-201_2025-2_2025-07-10","44445238_DAT-201_2025-2","2025-07-10","8","Aprobado","Item Created"
"a03fj00000jXDKGAA4","37335497_GEN-101_2025-2_2025-07-10","37335497_GEN-101_2025-2","2025-07-10","4","Aprobado","Item Created"
"a03fj00000jXDKHAA4","44286872_DEV-101_2025-2_2025-07-10","44286872_DEV-101_2025-2","2025-07-10","6","Aprobado","Item Created"
"a03fj00000jXDKIAA4","44844263_IA-400_2025-2_2025-07-11","44844263_IA-400_2025-2","2025-07-11","5","Aprobado","Item Created"
"a03fj00000jXDKJAA4","45663240_DEV-101_2025-2_2025-07-11","45663240_DEV-101_2025-2","2025-07-11","10","Aprobado","Item Created"
"a03fj00000jXDKKAA4","41907942_IA-300_2025-2_2025-07-12","41907942_IA-300_2025-2","2025-07-12","9","Aprobado","Item Created"
"a03fj00000jXDKLAA4","40284355_DAT-201_2025-2_2025-07-13","40284355_DAT-201_2025-2","2025-07-13","8","Aprobado","Item Created"
"a03fj00000jXDKMAA4","37090862_IA-300_2025-2_2025-07-13","37090862_IA-300_2025-2","2025-07-13","4","Aprobado","Item Created"
"a03fj00000jXDKNAA4","33201122_UX-100_2025-2_2025-07-13","33201122_UX-100_2025-2","2025-07-13","10","Aprobado","Item Created"
"a03fj00000jXDKOAA4","33614240_DAT-101_2025-2_2025-07-14","33614240_DAT-101_2025-2","2025-07-14","7","Aprobado","Item Created"
"a03fj00000jXDKPAA4","32935035_GEN-101_2025-2_2025-07-14","32935035_GEN-101_2025-2","2025-07-14","2","Desaprobado","Item Created"
"a03fj00000jXDKQAA4","31848115_IA-400_2025-2_2025-07-15","31848115_IA-400_2025-2","2025-07-15","7","Aprobado","Item Created"
"a03fj00000jXDKRAA4","43678310_DEV-101_2025-2_2025-07-16","43678310_DEV-101_2025-2","2025-07-16","1","Desaprobado","Item Created"
"a03fj00000jXDKSAA4","37090862_DEV-101_2025-2_2025-07-17","37090862_DEV-101_2025-2","2025-07-17","7","Aprobado","Item Created"
"a03fj00000jXDKTAA4","41907942_IA-300_2025-2_2025-07-18","41907942_IA-300_2025-2","2025-07-18","8","Aprobado","Item Created"
"a03fj00000jXDKUAA4","35310111_IA-400_2025-2_2025-07-18","35310111_IA-400_2025-2","2025-07-18","4","Aprobado","Item Created"
"a03fj00000jXDKVAA4","40235116_IA-300_2025-2_2025-07-19","40235116_IA-300_2025-2","2025-07-19","6","Aprobado","Item Created"
"a03fj00000jXDKWAA4","41907942_MKT-200_2025-2_2025-07-19","41907942_MKT-200_2025-2","2025-07-19","1","Desaprobado","Item Created"
"a03fj00000jXDKXAA4","32604998_DEV-101_2025-2_2025-07-19","32604998_DEV-101_2025-2","2025-07-19","6","Aprobado","Item Created"
"a03fj00000jXDKYAA4","32459600_DAT-305_2025-2_2025-07-20","32459600_DAT-305_2025-2","2025-07-20","10","Aprobado","Item Created"
"a03fj00000jXDKZAA4","33800391_MKT-200_2025-2_2025-07-21","33800391_MKT-200_2025-2","2025-07-21","5","Aprobado","Item Created"
"a03fj00000jXDKaAAO","31445923_DEV-101_2025-2_2025-07-22","31445923_DEV-101_2025-2","2025-07-22","2","Desaprobado","Item Created"
"a03fj00000jXDKbAAO","34316765_IA-300_2025-2_2025-07-22","34316765_IA-300_2025-2","2025-07-22","4","Aprobado","Item Created"
"a03fj00000jXDKcAAO","44445238_DAT-201_2025-2_2025-07-22","44445238_DAT-201_2025-2","2025-07-22","8","Aprobado","Item Created"
"a03fj00000jXDKdAAO","45225711_DAT-305_2025-2_2025-07-23","45225711_DAT-305_2025-2","2025-07-23","2","Desaprobado","Item Created"
"a03fj00000jXDKeAAO","37412229_DAT-101_2025-2_2025-07-24","37412229_DAT-101_2025-2","2025-07-24","1","Desaprobado","Item Created"
"a03fj00000jXDKfAAO","43037722_DEV-101_2025-2_2025-07-24","43037722_DEV-101_2025-2","2025-07-24","10","Aprobado","Item Created"
"a03fj00000jXDKgAAO","38405437_DAT-101_2025-2_2025-07-25","38405437_DAT-101_2025-2","2025-07-25","4","Aprobado","Item Created"
"a03fj00000jXDKhAAO","44197978_UX-100_2025-2_2025-07-26","44197978_UX-100_2025-2","2025-07-26","3","Desaprobado","Item Created"
"a03fj00000jXDKiAAO","33697024_GEN-101_2025-2_2025-07-26","33697024_GEN-101_2025-2","2025-07-26","6","Aprobado","Item Created"
"a03fj00000jX3ziAAC","32844429_UX-100_2025-2_2025-07-27","32844429_UX-100_2025-2","2025-07-27","8","Aprobado","Item Created"
"a03fj00000jX3zjAAC","43690930_DAT-201_2025-2_2025-07-29","43690930_DAT-201_2025-2","2025-07-29","6","Aprobado","Item Created"
"a03fj00000jX3zkAAC","44724307_IA-300_2025-2_2025-07-30","44724307_IA-300_2025-2","2025-07-30","4","Aprobado","Item Created"
"a03fj00000jX3zlAAC","36219416_DAT-101_2025-2_2025-07-30","36219416_DAT-101_2025-2","2025-07-30","2","Desaprobado","Item Created"
"a03fj00000jX3zmAAC","37335497_MKT-200_2025-2_2025-07-30","37335497_MKT-200_2025-2","2025-07-30","1","Desaprobado","Item Created"
"a03fj00000jX3znAAC","37799625_DAT-201_2025-2_2025-07-30","37799625_DAT-201_2025-2","2025-07-30","3","Desaprobado","Item Created"
"a03fj00000jX3zoAAC","45311516_IA-300_2025-2_2025-07-30","45311516_IA-300_2025-2","2025-07-30","9","Aprobado","Item Created"
"a03fj00000jX3zpAAC","33518284_MKT-200_2025-2_2025-07-30","33518284_MKT-200_2025-2","2025-07-30","9","Aprobado","Item Created"
"a03fj00000jX3zqAAC","38714246_UX-100_2025-2_2025-07-31","38714246_UX-100_2025-2","2025-07-31","9","Aprobado","Item Created"
"a03fj00000jX3zrAAC","31221561_DAT-305_2025-2_2025-07-31","31221561_DAT-305_2025-2","2025-07-31","10","Aprobado","Item Created"
"a03fj00000jX3zsAAC","37091816_NEG-400_2025-2_2025-07-31","37091816_NEG-400_2025-2","2025-07-31","5","Aprobado","Item Created"
"a03fj00000jX3ztAAC","31221480_IA-300_2025-2_2025-08-01","31221480_IA-300_2025-2","2025-08-01","7","Aprobado","Item Created"
"a03fj00000jX3zuAAC","36219416_DAT-101_2025-2_2025-08-02","36219416_DAT-101_2025-2","2025-08-02","6","Aprobado","Item Created"
"a03fj00000jX3zvAAC","47221206_MKT-200_2025-2_2025-08-02","47221206_MKT-200_2025-2","2025-08-02","1","Desaprobado","Item Created"
"a03fj00000jX3zwAAC","32027618_UX-100_2025-2_2025-08-03","32027618_UX-100_2025-2","2025-08-03","10","Aprobado","Item Created"
"a03fj00000jX3zxAAC","43342517_IA-400_2025-2_2025-08-03","43342517_IA-400_2025-2","2025-08-03","10","Aprobado","Item Created"
"a03fj00000jX3zyAAC","31332769_MKT-200_2025-2_2025-08-03","31332769_MKT-200_2025-2","2025-08-03","8","Aprobado","Item Created"
"a03fj00000jX3zzAAC","43690930_UX-100_2025-2_2025-08-05","43690930_UX-100_2025-2","2025-08-05","7","Aprobado","Item Created"
"a03fj00000jX400AAC","40175984_UX-100_2025-2_2025-08-05","40175984_UX-100_2025-2","2025-08-05","9","Aprobado","Item Created"
"a03fj00000jX401AAC","33362152_IA-300_2025-2_2025-08-05","33362152_IA-300_2025-2","2025-08-05","9","Aprobado","Item Created"
"a03fj00000jX402AAC","36511898_DAT-201_2025-2_2025-08-05","36511898_DAT-201_2025-2","2025-08-05","2","Desaprobado","Item Created"
"a03fj00000jX403AAC","44476887_NEG-400_2025-2_2025-08-05","44476887_NEG-400_2025-2","2025-08-05","1","Desaprobado","Item Created"
"a03fj00000jX404AAC","40284355_DAT-201_2025-2_2025-08-07","40284355_DAT-201_2025-2","2025-08-07","5","Aprobado","Item Created"
"a03fj00000jX405AAC","35077928_MKT-200_2025-2_2025-08-08","35077928_MKT-200_2025-2","2025-08-08","6","Aprobado","Item Created"
"a03fj00000jX406AAC","31848115_DAT-305_2025-2_2025-08-09","31848115_DAT-305_2025-2","2025-08-09","8","Aprobado","Item Created"
"a03fj00000jX407AAC","33614240_IA-300_2025-2_2025-08-10","33614240_IA-300_2025-2","2025-08-10","8","Aprobado","Item Created"
"a03fj00000jX408AAC","35310111_UX-100_2025-2_2025-08-10","35310111_UX-100_2025-2","2025-08-10","1","Desaprobado","Item Created"
"a03fj00000jX409AAC","31239788_DAT-101_2025-2_2025-08-11","31239788_DAT-101_2025-2","2025-08-11","4","Aprobado","Item Created"
"a03fj00000jX40AAAS","46410216_DEV-101_2025-2_2025-08-11","46410216_DEV-101_2025-2","2025-08-11","1","Desaprobado","Item Created"
"a03fj00000jX40BAAS","32270986_UX-100_2025-2_2025-08-11","32270986_UX-100_2025-2","2025-08-11","6","Aprobado","Item Created"
"a03fj00000jX40CAAS","43037722_IA-400_2025-2_2025-08-12","43037722_IA-400_2025-2","2025-08-12","7","Aprobado","Item Created"
"a03fj00000jX40DAAS","44544802_UX-100_2025-2_2025-08-12","44544802_UX-100_2025-2","2025-08-12","7","Aprobado","Item Created"
"a03fj00000jX40EAAS","40437078_UX-100_2025-2_2025-08-13","40437078_UX-100_2025-2","2025-08-13","7","Aprobado","Item Created"
"a03fj00000jX40FAAS","43037722_DAT-305_2025-2_2025-08-15","43037722_DAT-305_2025-2","2025-08-15","5","Aprobado","Item Created"
"a03fj00000jX40GAAS","31136038_UX-100_2025-2_2025-08-15","31136038_UX-100_2025-2","2025-08-15","1","Desaprobado","Item Created"
"a03fj00000jX40HAAS","45280236_NEG-400_2025-2_2025-08-18","45280236_NEG-400_2025-2","2025-08-18","1","Desaprobado","Item Created"
"a03fj00000jX40IAAS","47320705_DEV-101_2025-2_2025-08-19","47320705_DEV-101_2025-2","2025-08-19","5","Aprobado","Item Created"
"a03fj00000jX40JAAS","37335497_DEV-101_2025-2_2025-08-19","37335497_DEV-101_2025-2","2025-08-19","8","Aprobado","Item Created"
"a03fj00000jX40KAAS","45368291_GEN-101_2025-2_2025-08-20","45368291_GEN-101_2025-2","2025-08-20","9","Aprobado","Item Created"
"a03fj00000jX40LAAS","44445238_DEV-101_2025-2_2025-08-20","44445238_DEV-101_2025-2","2025-08-20","2","Desaprobado","Item Created"
"a03fj00000jX40MAAS","31153469_GEN-101_2025-2_2025-08-20","31153469_GEN-101_2025-2","2025-08-20","1","Desaprobado","Item Created"
"a03fj00000jX40NAAS","45311516_UX-100_2025-2_2025-08-26","45311516_UX-100_2025-2","2025-08-26","6","Aprobado","Item Created"
"a03fj00000jX40OAAS","40284355_NEG-400_2025-2_2025-08-26","40284355_NEG-400_2025-2","2025-08-26","5","Aprobado","Item Created"
"a03fj00000jX40PAAS","33800391_MKT-200_2025-2_2025-08-26","33800391_MKT-200_2025-2","2025-08-26","2","Desaprobado","Item Created"
"a03fj00000jX40QAAS","45225711_DAT-305_2025-2_2025-08-29","45225711_DAT-305_2025-2","2025-08-29","5","Aprobado","Item Created"
"a03fj00000jX40RAAS","31221561_UX-100_2025-2_2025-08-29","31221561_UX-100_2025-2","2025-08-29","2","Desaprobado","Item Created"
"a03fj00000jX40SAAS","31681085_NEG-400_2025-2_2025-08-31","31681085_NEG-400_2025-2","2025-08-31","3","Desaprobado","Item Created"
"a03fj00000jX40TAAS","44343339_IA-300_2025-2_2025-09-01","44343339_IA-300_2025-2","2025-09-01","8","Aprobado","Item Created"
"a03fj00000jX40UAAS","44476887_IA-400_2025-2_2025-09-02","44476887_IA-400_2025-2","2025-09-02","2","Desaprobado","Item Created"
"a03fj00000jX40VAAS","31445923_GEN-101_2025-2_2025-09-03","31445923_GEN-101_2025-2","2025-09-03","10","Aprobado","Item Created"
"a03fj00000jX40WAAS","33418893_UX-100_2025-2_2025-09-04","33418893_UX-100_2025-2","2025-09-04","1","Desaprobado","Item Created"
"a03fj00000jX40XAAS","40269989_IA-400_2025-2_2025-09-06","40269989_IA-400_2025-2","2025-09-06","6","Aprobado","Item Created"
"a03fj00000jX40YAAS","40437078_DAT-305_2025-2_2025-09-06","40437078_DAT-305_2025-2","2025-09-06","8","Aprobado","Item Created"
"a03fj00000jX40ZAAS","32270986_IA-300_2025-2_2025-09-07","32270986_IA-300_2025-2","2025-09-07","10","Aprobado","Item Created"
"a03fj00000jX40aAAC","31136038_MKT-200_2025-2_2025-09-08","31136038_MKT-200_2025-2","2025-09-08","10","Aprobado","Item Created"
"a03fj00000jX40bAAC","44190336_IA-400_2025-2_2025-09-08","44190336_IA-400_2025-2","2025-09-08","6","Aprobado","Item Created"
"a03fj00000jX40cAAC","36996781_IA-400_2025-2_2025-09-09","36996781_IA-400_2025-2","2025-09-09","8","Aprobado","Item Created"
"a03fj00000jX40dAAC","40235116_IA-400_2025-2_2025-09-09","40235116_IA-400_2025-2","2025-09-09","2","Desaprobado","Item Created"
"a03fj00000jX40eAAC","46410216_MKT-200_2025-2_2025-09-10","46410216_MKT-200_2025-2","2025-09-10","9","Aprobado","Item Created"
"a03fj00000jX40fAAC","43558573_DAT-101_2025-2_2025-09-10","43558573_DAT-101_2025-2","2025-09-10","1","Desaprobado","Item Created"
"a03fj00000jX40gAAC","39796864_IA-300_2025-2_2025-09-11","39796864_IA-300_2025-2","2025-09-11","2","Desaprobado","Item Created"
"a03fj00000jX40hAAC","45368291_MKT-200_2025-2_2025-09-12","45368291_MKT-200_2025-2","2025-09-12","4","Aprobado","Item Created"
"a03fj00000jX40iAAC","46890428_DEV-101_2025-2_2025-09-13","46890428_DEV-101_2025-2","2025-09-13","1","Desaprobado","Item Created"
"a03fj00000jX40jAAC","46890428_DEV-101_2025-2_2025-09-14","46890428_DEV-101_2025-2","2025-09-14","10","Aprobado","Item Created"
"a03fj00000jX40kAAC","36511898_GEN-101_2025-2_2025-09-14","36511898_GEN-101_2025-2","2025-09-14","4","Aprobado","Item Created"
"a03fj00000jX40lAAC","44730308_MKT-200_2025-2_2025-09-14","44730308_MKT-200_2025-2","2025-09-14","5","Aprobado","Item Created"
"a03fj00000jX40mAAC","37639684_DEV-101_2025-2_2025-09-14","37639684_DEV-101_2025-2","2025-09-14","5","Aprobado","Item Created"
"a03fj00000jX40nAAC","44197978_DAT-201_2025-2_2025-09-15","44197978_DAT-201_2025-2","2025-09-15","8","Aprobado","Item Created"
"a03fj00000jX40oAAC","30301798_GEN-101_2025-2_2025-09-15","30301798_GEN-101_2025-2","2025-09-15","7","Aprobado","Item Created"
"a03fj00000jX40pAAC","40833222_NEG-400_2025-2_2025-09-15","40833222_NEG-400_2025-2","2025-09-15","8","Aprobado","Item Created"
"a03fj00000jX40qAAC","44730308_DAT-305_2025-2_2025-09-16","44730308_DAT-305_2025-2","2025-09-16","2","Desaprobado","Item Created"
"a03fj00000jX40rAAC","45663240_DAT-201_2025-2_2025-09-16","45663240_DAT-201_2025-2","2025-09-16","9","Aprobado","Item Created"
"a03fj00000jX40sAAC","32604998_MKT-200_2025-2_2025-09-18","32604998_MKT-200_2025-2","2025-09-18","10","Aprobado","Item Created"
"a03fj00000jX40tAAC","30808375_IA-400_2025-2_2025-09-18","30808375_IA-400_2025-2","2025-09-18","5","Aprobado","Item Created"
"a03fj00000jX40uAAC","44197978_DAT-201_2025-2_2025-09-19","44197978_DAT-201_2025-2","2025-09-19","3","Desaprobado","Item Created"
"a03fj00000jX40vAAC","33518284_GEN-101_2025-2_2025-09-19","33518284_GEN-101_2025-2","2025-09-19","7","Aprobado","Item Created"
"a03fj00000jX40wAAC","30224289_DAT-101_2025-2_2025-09-19","30224289_DAT-101_2025-2","2025-09-19","9","Aprobado","Item Created"
"a03fj00000jX40xAAC","30520054_MKT-200_2025-2_2025-09-19","30520054_MKT-200_2025-2","2025-09-19","10","Aprobado","Item Created"
"a03fj00000jX40yAAC","36511898_MKT-200_2025-2_2025-09-20","36511898_MKT-200_2025-2","2025-09-20","6","Aprobado","Item Created"
"a03fj00000jX40zAAC","31332769_IA-300_2025-2_2025-09-20","31332769_IA-300_2025-2","2025-09-20","4","Aprobado","Item Created"
"a03fj00000jX410AAC","44197978_DEV-101_2025-2_2025-09-20","44197978_DEV-101_2025-2","2025-09-20","4","Aprobado","Item Created"
"a03fj00000jX411AAC","44415606_UX-100_2025-2_2025-09-21","44415606_UX-100_2025-2","2025-09-21","4","Aprobado","Item Created"
"a03fj00000jX412AAC","43690930_DAT-201_2025-2_2025-09-21","43690930_DAT-201_2025-2","2025-09-21","2","Desaprobado","Item Created"
"a03fj00000jX413AAC","40437078_NEG-400_2025-2_2025-09-22","40437078_NEG-400_2025-2","2025-09-22","9","Aprobado","Item Created"
"a03fj00000jX414AAC","37639684_IA-300_2025-2_2025-09-22","37639684_IA-300_2025-2","2025-09-22","8","Aprobado","Item Created"
"a03fj00000jX415AAC","44190336_NEG-400_2025-2_2025-09-23","44190336_NEG-400_2025-2","2025-09-23","2","Desaprobado","Item Created"
"a03fj00000jX416AAC","44343339_GEN-101_2025-2_2025-09-25","44343339_GEN-101_2025-2","2025-09-25","6","Aprobado","Item Created"
"a03fj00000jX417AAC","45280236_MKT-200_2025-2_2025-09-25","45280236_MKT-200_2025-2","2025-09-25","7","Aprobado","Item Created"
"a03fj00000jX418AAC","30808375_NEG-400_2025-2_2025-09-25","30808375_NEG-400_2025-2","2025-09-25","1","Desaprobado","Item Created"
"a03fj00000jX419AAC","39796864_IA-300_2025-2_2025-09-25","39796864_IA-300_2025-2","2025-09-25","4","Aprobado","Item Created"
"a03fj00000jX41AAAS","37335497_IA-300_2025-2_2025-09-26","37335497_IA-300_2025-2","2025-09-26","1","Desaprobado","Item Created"
"a03fj00000jX41BAAS","37091816_IA-400_2025-2_2025-09-27","37091816_IA-400_2025-2","2025-09-27","1","Desaprobado","Item Created"
"a03fj00000jX41CAAS","45280236_IA-300_2025-2_2025-09-28","45280236_IA-300_2025-2","2025-09-28","1","Desaprobado","Item Created"
"a03fj00000jX41DAAS","41907942_DAT-201_2025-2_2025-09-28","41907942_DAT-201_2025-2","2025-09-28","2","Desaprobado","Item Created"
"a03fj00000jX41EAAS","44544802_DAT-201_2025-2_2025-09-29","44544802_DAT-201_2025-2","2025-09-29","6","Aprobado","Item Created"
"a03fj00000jX41FAAS","44197978_DAT-305_2025-2_2025-09-29","44197978_DAT-305_2025-2","2025-09-29","1","Desaprobado","Item Created"
"a03fj00000jX41GAAS","32459600_DAT-201_2025-2_2025-09-30","32459600_DAT-201_2025-2","2025-09-30","6","Aprobado","Item Created"
"a03fj00000jX41HAAS","47075635_DEV-101_2025-2_2025-09-30","47075635_DEV-101_2025-2","2025-09-30","8","Aprobado","Item Created"
"a03fj00000jX41IAAS","47320705_UX-100_2025-2_2025-10-02","47320705_UX-100_2025-2","2025-10-02","1","Desaprobado","Item Created"
"a03fj00000jXDKjAAO","44544802_DAT-305_2025-2_2025-10-04","44544802_DAT-305_2025-2","2025-10-04","1","Desaprobado","Item Created"
"a03fj00000jXDKkAAO","46410216_MKT-200_2025-2_2025-10-05","46410216_MKT-200_2025-2","2025-10-05","6","Aprobado","Item Created"
"a03fj00000jXDKlAAO","31786305_DAT-101_2025-2_2025-10-05","31786305_DAT-101_2025-2","2025-10-05","3","Desaprobado","Item Created"
"a03fj00000jXDKmAAO","33792064_MKT-200_2025-2_2025-10-05","33792064_MKT-200_2025-2","2025-10-05","2","Desaprobado","Item Created"
"a03fj00000jXDKnAAO","45311516_MKT-200_2025-2_2025-10-05","45311516_MKT-200_2025-2","2025-10-05","3","Desaprobado","Item Created"
"a03fj00000jXDKoAAO","45225711_DAT-101_2025-2_2025-10-05","45225711_DAT-101_2025-2","2025-10-05","3","Desaprobado","Item Created"
"a03fj00000jXDKpAAO","46890428_UX-100_2025-2_2025-10-07","46890428_UX-100_2025-2","2025-10-07","5","Aprobado","Item Created"
"a03fj00000jXDKqAAO","32844429_DEV-101_2025-2_2025-10-07","32844429_DEV-101_2025-2","2025-10-07","1","Desaprobado","Item Created"
"a03fj00000jXDKrAAO","31786305_DAT-305_2025-2_2025-10-08","31786305_DAT-305_2025-2","2025-10-08","7","Aprobado","Item Created"
"a03fj00000jXDKsAAO","33568791_IA-300_2025-2_2025-10-09","33568791_IA-300_2025-2","2025-10-09","7","Aprobado","Item Created"
"a03fj00000jXDKtAAO","45368291_MKT-200_2025-2_2025-10-09","45368291_MKT-200_2025-2","2025-10-09","7","Aprobado","Item Created"
"a03fj00000jXDKuAAO","31332769_UX-100_2025-2_2025-10-10","31332769_UX-100_2025-2","2025-10-10","4","Aprobado","Item Created"
"a03fj00000jXDKvAAO","33201122_DAT-305_2025-2_2025-10-11","33201122_DAT-305_2025-2","2025-10-11","8","Aprobado","Item Created"
"a03fj00000jXDKwAAO","40104822_GEN-101_2025-2_2025-10-12","40104822_GEN-101_2025-2","2025-10-12","1","Desaprobado","Item Created"
"a03fj00000jXDKxAAO","40833222_MKT-200_2025-2_2025-10-12","40833222_MKT-200_2025-2","2025-10-12","5","Aprobado","Item Created"
"a03fj00000jXDKyAAO","33614240_IA-400_2025-2_2025-10-12","33614240_IA-400_2025-2","2025-10-12","3","Desaprobado","Item Created"
"a03fj00000jXDKzAAO","38714246_IA-300_2025-2_2025-10-12","38714246_IA-300_2025-2","2025-10-12","3","Desaprobado","Item Created"
"a03fj00000jXDL0AAO","31848115_IA-300_2025-2_2025-10-12","31848115_IA-300_2025-2","2025-10-12","3","Desaprobado","Item Created"
"a03fj00000jXDL1AAO","45311516_IA-300_2025-2_2025-10-13","45311516_IA-300_2025-2","2025-10-13","2","Desaprobado","Item Created"
"a03fj00000jXDL2AAO","40175984_DAT-305_2025-2_2025-10-13","40175984_DAT-305_2025-2","2025-10-13","5","Aprobado","Item Created"
"a03fj00000jXDL3AAO","32844429_NEG-400_2025-2_2025-10-14","32844429_NEG-400_2025-2","2025-10-14","3","Desaprobado","Item Created"
"a03fj00000jXDL4AAO","43729856_GEN-101_2025-2_2025-10-15","43729856_GEN-101_2025-2","2025-10-15","3","Desaprobado","Item Created"
"a03fj00000jXDL5AAO","44286872_DEV-101_2025-2_2025-10-15","44286872_DEV-101_2025-2","2025-10-15","7","Aprobado","Item Created"
"a03fj00000jXDL6AAO","40284355_DEV-101_2025-2_2025-10-16","40284355_DEV-101_2025-2","2025-10-16","1","Desaprobado","Item Created"
"a03fj00000jXDL7AAO","40437078_DEV-101_2025-2_2025-10-16","40437078_DEV-101_2025-2","2025-10-16","5","Aprobado","Item Created"
"a03fj00000jXDL8AAO","44724307_DAT-201_2025-2_2025-10-17","44724307_DAT-201_2025-2","2025-10-17","3","Desaprobado","Item Created"
"a03fj00000jXDL9AAO","41016204_IA-300_2025-2_2025-10-17","41016204_IA-300_2025-2","2025-10-17","9","Aprobado","Item Created"
"a03fj00000jXDLAAA4","32027618_NEG-400_2025-2_2025-10-18","32027618_NEG-400_2025-2","2025-10-18","10","Aprobado","Item Created"
"a03fj00000jXDLBAA4","35077928_UX-100_2025-2_2025-10-19","35077928_UX-100_2025-2","2025-10-19","10","Aprobado","Item Created"
"a03fj00000jXDLCAA4","37799625_DAT-305_2025-2_2025-10-21","37799625_DAT-305_2025-2","2025-10-21","1","Desaprobado","Item Created"
"a03fj00000jXDLDAA4","44544802_GEN-101_2025-2_2025-10-21","44544802_GEN-101_2025-2","2025-10-21","5","Aprobado","Item Created"
"a03fj00000jXDLEAA4","38714246_MKT-200_2025-2_2025-10-22","38714246_MKT-200_2025-2","2025-10-22","1","Desaprobado","Item Created"
"a03fj00000jXDLFAA4","44730308_NEG-400_2025-2_2025-10-22","44730308_NEG-400_2025-2","2025-10-22","8","Aprobado","Item Created"
"a03fj00000jXDLGAA4","43507384_DEV-101_2025-2_2025-10-22","43507384_DEV-101_2025-2","2025-10-22","2","Desaprobado","Item Created"
"a03fj00000jXDLHAA4","30674136_UX-100_2025-2_2025-10-23","30674136_UX-100_2025-2","2025-10-23","9","Aprobado","Item Created"
"a03fj00000jXDLIAA4","36219416_GEN-101_2025-2_2025-10-23","36219416_GEN-101_2025-2","2025-10-23","8","Aprobado","Item Created"
"a03fj00000jXDLJAA4","33792064_DAT-101_2025-2_2025-10-23","33792064_DAT-101_2025-2","2025-10-23","5","Aprobado","Item Created"
"a03fj00000jXDLKAA4","43558573_MKT-200_2025-2_2025-10-25","43558573_MKT-200_2025-2","2025-10-25","9","Aprobado","Item Created"
"a03fj00000jXDLLAA4","31681085_DAT-305_2025-2_2025-10-25","31681085_DAT-305_2025-2","2025-10-25","9","Aprobado","Item Created"
"a03fj00000jXDLMAA4","43871938_NEG-400_2025-2_2025-10-26","43871938_NEG-400_2025-2","2025-10-26","3","Desaprobado","Item Created"
"a03fj00000jXDLNAA4","30277884_GEN-101_2025-2_2025-10-26","30277884_GEN-101_2025-2","2025-10-26","9","Aprobado","Item Created"
"a03fj00000jXDLOAA4","43652049_IA-400_2025-2_2025-10-26","43652049_IA-400_2025-2","2025-10-26","6","Aprobado","Item Created"
"a03fj00000jXDLPAA4","36742732_NEG-400_2025-2_2025-10-27","36742732_NEG-400_2025-2","2025-10-27","1","Desaprobado","Item Created"
"a03fj00000jXDLQAA4","37799625_GEN-101_2025-2_2025-10-28","37799625_GEN-101_2025-2","2025-10-28","7","Aprobado","Item Created"
"a03fj00000jXDLRAA4","44286872_UX-100_2025-2_2025-10-29","44286872_UX-100_2025-2","2025-10-29","4","Aprobado","Item Created"
"a03fj00000jXDLSAA4","37335497_MKT-200_2025-2_2025-10-29","37335497_MKT-200_2025-2","2025-10-29","5","Aprobado","Item Created"
"a03fj00000jXDLTAA4","32604998_MKT-200_2025-2_2025-10-30","32604998_MKT-200_2025-2","2025-10-30","2","Desaprobado","Item Created"
"a03fj00000jXDLUAA4","33201122_MKT-200_2025-2_2025-10-31","33201122_MKT-200_2025-2","2025-10-31","6","Aprobado","Item Created"
"a03fj00000jXDLVAA4","33800391_GEN-101_2025-2_2025-11-01","33800391_GEN-101_2025-2","2025-11-01","7","Aprobado","Item Created"
"a03fj00000jXDLWAA4","45368291_GEN-101_2025-2_2025-11-01","45368291_GEN-101_2025-2","2025-11-01","4","Aprobado","Item Created"
"a03fj00000jXDLXAA4","32027618_MKT-200_2025-2_2025-11-01","32027618_MKT-200_2025-2","2025-11-01","7","Aprobado","Item Created"
"a03fj00000jXDLYAA4","40235116_DAT-305_2025-2_2025-11-02","40235116_DAT-305_2025-2","2025-11-02","5","Aprobado","Item Created"
"a03fj00000jXDLZAA4","46410216_NEG-400_2025-2_2025-11-03","46410216_NEG-400_2025-2","2025-11-03","7","Aprobado","Item Created"
"a03fj00000jXDLaAAO","35844073_DAT-305_2025-2_2025-11-04","35844073_DAT-305_2025-2","2025-11-04","10","Aprobado","Item Created"
"a03fj00000jXDLbAAO","44190336_DAT-201_2025-2_2025-11-05","44190336_DAT-201_2025-2","2025-11-05","3","Desaprobado","Item Created"
"a03fj00000jXDLcAAO","37091816_IA-300_2025-2_2025-11-06","37091816_IA-300_2025-2","2025-11-06","6","Aprobado","Item Created"
"a03fj00000jXDLdAAO","31332769_IA-400_2025-2_2025-11-07","31332769_IA-400_2025-2","2025-11-07","3","Desaprobado","Item Created"
