"Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","ERROR"
"39749714","MKT-200","39749714_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33567445","NEG-400","33567445_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45544327","DAT-101","45544327_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31366271","IA-300","31366271_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45427332","MKT-200","45427332_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33878037","IA-300","33878037_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44617524","GEN-101","44617524_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43625205","GEN-101","43625205_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31704019","UX-100","31704019_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39571770","GEN-101","39571770_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43978117","MKT-200","43978117_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43727225","UX-100","43727225_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44502106","UX-100","44502106_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41594052","MKT-200","41594052_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41664468","UX-100","41664468_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41402719","DAT-101","41402719_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33081027","DAT-201","33081027_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38717375","IA-300","38717375_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45303367","MKT-200","45303367_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40764881","IA-300","40764881_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36514666","DAT-101","36514666_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45666370","UX-100","45666370_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44513749","DAT-201","44513749_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30642032","MKT-200","30642032_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38072230","UX-100","38072230_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40421216","DEV-101","40421216_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45170433","IA-300","45170433_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33883514","MKT-200","33883514_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41788868","GEN-101","41788868_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35854507","DAT-101","35854507_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34452113","DAT-101","34452113_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41726756","NEG-400","41726756_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35517472","IA-300","35517472_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32697331","NEG-400","32697331_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45850941","NEG-400","45850941_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43777501","IA-300","43777501_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33158030","MKT-200","33158030_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32096884","DEV-101","32096884_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40214433","GEN-101","40214433_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44946319","MKT-200","44946319_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32830740","IA-300","32830740_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35409911","UX-100","35409911_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41332008","DAT-101","41332008_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39696052","DEV-101","39696052_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41240321","GEN-101","41240321_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37149339","UX-100","37149339_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34452113","NEG-400","34452113_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35904105","DEV-101","35904105_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35792864","DAT-201","35792864_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37239130","UX-100","37239130_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31071888","IA-300","31071888_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36161620","DAT-201","36161620_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35409911","NEG-400","35409911_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37332897","DAT-201","37332897_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38657054","DEV-101","38657054_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40764881","MKT-200","40764881_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31562479","MKT-200","31562479_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33423546","DAT-201","33423546_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35944501","UX-100","35944501_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42706367","DEV-101","42706367_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35953678","MKT-200","35953678_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34850065","DEV-101","34850065_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35891432","DEV-101","35891432_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45685363","UX-100","45685363_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41092656","GEN-101","41092656_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31500794","UX-100","31500794_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33488611","DEV-101","33488611_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33822169","GEN-101","33822169_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38282799","UX-100","38282799_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44492899","DEV-101","44492899_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31262811","MKT-200","31262811_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38406894","UX-100","38406894_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40980648","DAT-101","40980648_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30506093","NEG-400","30506093_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31305554","IA-300","31305554_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33212131","DEV-101","33212131_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43970719","DAT-101","43970719_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35718936","MKT-200","35718936_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31668253","DEV-101","31668253_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32284080","DAT-101","32284080_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35690393","DAT-101","35690393_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38519723","NEG-400","38519723_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32152121","UX-100","32152121_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36702199","GEN-101","36702199_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42677307","DAT-201","42677307_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32486624","GEN-101","32486624_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41109574","MKT-200","41109574_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41886872","NEG-400","41886872_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36906085","MKT-200","36906085_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34839561","MKT-200","34839561_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41212075","UX-100","41212075_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36867908","NEG-400","36867908_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37749075","NEG-400","37749075_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40306605","DAT-201","40306605_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44419194","NEG-400","44419194_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41511282","DAT-201","41511282_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35449166","DAT-201","35449166_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41664468","MKT-200","41664468_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32369229","MKT-200","32369229_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41077276","NEG-400","41077276_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45788790","DAT-101","45788790_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37665322","UX-100","37665322_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39386440","UX-100","39386440_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44898507","DAT-101","44898507_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31162466","DAT-101","31162466_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43447193","MKT-200","43447193_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32151606","UX-100","32151606_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34998039","NEG-400","34998039_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45941376","UX-100","45941376_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39038900","UX-100","39038900_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33665133","GEN-101","33665133_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32099618","GEN-101","32099618_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45256650","UX-100","45256650_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38446695","UX-100","38446695_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40988877","DEV-101","40988877_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37216255","MKT-200","37216255_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33883514","IA-300","33883514_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34209869","DEV-101","34209869_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40603350","NEG-400","40603350_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37550168","DAT-201","37550168_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34218122","UX-100","34218122_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35810239","DAT-101","35810239_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45417967","GEN-101","45417967_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44289991","GEN-101","44289991_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32578687","MKT-200","32578687_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31356012","UX-100","31356012_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35297114","DAT-201","35297114_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34731502","DEV-101","34731502_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45320934","NEG-400","45320934_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40358012","UX-100","40358012_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31636346","NEG-400","31636346_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45609644","DAT-201","45609644_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42727516","UX-100","42727516_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37607894","UX-100","37607894_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33555444","MKT-200","33555444_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36279807","MKT-200","36279807_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37054065","NEG-400","37054065_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32659067","NEG-400","32659067_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37179608","DAT-201","37179608_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39839138","MKT-200","39839138_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40727710","GEN-101","40727710_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33037423","DEV-101","33037423_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36794996","NEG-400","36794996_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32033807","MKT-200","32033807_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33247205","NEG-400","33247205_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37531532","NEG-400","37531532_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33693959","DEV-101","33693959_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43767499","IA-300","43767499_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37564736","GEN-101","37564736_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39822223","MKT-200","39822223_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39264124","DAT-101","39264124_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30398761","DAT-101","30398761_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37597528","MKT-200","37597528_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45926308","IA-300","45926308_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37268989","NEG-400","37268989_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44870664","DAT-201","44870664_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34761805","DEV-101","34761805_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44927685","DEV-101","44927685_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34759191","MKT-200","34759191_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44492899","NEG-400","44492899_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42826422","NEG-400","42826422_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31404097","DAT-101","31404097_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38600036","MKT-200","38600036_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42799422","GEN-101","42799422_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43727225","GEN-101","43727225_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43093166","UX-100","43093166_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40579606","DAT-101","40579606_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35668496","GEN-101","35668496_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44554723","GEN-101","44554723_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44698429","DAT-201","44698429_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32785292","MKT-200","32785292_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40069107","DAT-201","40069107_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43726508","DAT-101","43726508_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44113409","DAT-201","44113409_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32794495","NEG-400","32794495_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42242735","DEV-101","42242735_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33898883","IA-300","33898883_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32486624","UX-100","32486624_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32443281","DEV-101","32443281_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38526500","MKT-200","38526500_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35854507","DAT-201","35854507_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37239130","DAT-101","37239130_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34529542","NEG-400","34529542_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33247205","DEV-101","33247205_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31442827","DEV-101","31442827_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31399534","GEN-101","31399534_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40993683","DAT-201","40993683_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36470833","GEN-101","36470833_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34801591","MKT-200","34801591_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36847519","MKT-200","36847519_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31800702","DAT-101","31800702_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45116252","DAT-201","45116252_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39684246","GEN-101","39684246_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38388641","IA-300","38388641_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41235752","UX-100","41235752_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34471842","GEN-101","34471842_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31544603","NEG-400","31544603_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34724187","DAT-101","34724187_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36489803","IA-300","36489803_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39734889","DAT-101","39734889_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36456678","UX-100","36456678_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35023742","DEV-101","35023742_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45688788","GEN-101","45688788_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43773004","DEV-101","43773004_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36746458","DAT-101","36746458_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34457031","GEN-101","34457031_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"33081027","DAT-101","33081027_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42622519","UX-100","42622519_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42473169","GEN-101","42473169_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43733466","GEN-101","43733466_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42242735","NEG-400","42242735_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44927685","UX-100","44927685_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31087473","IA-300","31087473_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37564736","NEG-400","37564736_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36161620","GEN-101","36161620_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41473248","MKT-200","41473248_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32120170","GEN-101","32120170_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31453197","GEN-101","31453197_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31692100","MKT-200","31692100_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"30682265","DEV-101","30682265_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41330737","DAT-201","41330737_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38370600","UX-100","38370600_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43542005","GEN-101","43542005_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42760731","IA-300","42760731_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32487000","DAT-201","32487000_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37272214","DAT-101","37272214_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35589315","IA-300","35589315_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37376900","GEN-101","37376900_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41564993","DAT-201","41564993_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34657279","MKT-200","34657279_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34761805","DAT-201","34761805_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38485886","DAT-201","38485886_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44910143","UX-100","44910143_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34617592","DAT-101","34617592_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40391525","DAT-101","40391525_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31438742","IA-300","31438742_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34731502","DAT-101","34731502_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42266843","IA-300","42266843_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36016561","MKT-200","36016561_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32864447","DEV-101","32864447_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45348552","DAT-101","45348552_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"36839899","DAT-201","36839899_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37495057","DAT-101","37495057_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37032603","IA-300","37032603_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41944353","IA-300","41944353_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45746270","NEG-400","45746270_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35915007","UX-100","35915007_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"43990468","IA-300","43990468_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39910307","DAT-101","39910307_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31581376","DEV-101","31581376_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41289623","UX-100","41289623_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37663002","DEV-101","37663002_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"34759191","DEV-101","34759191_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"40965886","DAT-101","40965886_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"32349994","GEN-101","32349994_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"35961291","DEV-101","35961291_DEV-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38443830","IA-300","38443830_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31599603","GEN-101","31599603_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"41702335","MKT-200","41702335_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44900640","NEG-400","44900640_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42622519","IA-300","42622519_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"37478367","MKT-200","37478367_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39110609","GEN-101","39110609_GEN-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"44067426","NEG-400","44067426_NEG-400_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"39910307","UX-100","39910307_UX-100_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38388641","DAT-201","38388641_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"42740444","DAT-201","42740444_DAT-201_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"45419935","IA-300","45419935_IA-300_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"38082801","MKT-200","38082801_MKT-200_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
"31770202","DAT-101","31770202_DAT-101_2024","2024","Año Lectivo: bad value for restricted picklist field: 2024"
