"ID","Numero_Documento__c","Codigo_Materia","ID_Importacion","Anio_Lectivo","STATUS"
"a0Bbm00000m7BINEA2","42706367","DEV-101","42706367_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIOEA2","35953678","MKT-200","35953678_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIPEA2","34850065","DEV-101","34850065_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIQEA2","35891432","DEV-101","35891432_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIREA2","45685363","UX-100","45685363_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BISEA2","41092656","GEN-101","41092656_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BITEA2","31500794","UX-100","31500794_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIUEA2","33488611","DEV-101","33488611_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIVEA2","33822169","GEN-101","33822169_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIWEA2","38282799","UX-100","38282799_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIXEA2","44492899","DEV-101","44492899_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIYEA2","31262811","MKT-200","31262811_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIZEA2","38406894","UX-100","38406894_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIaEAM","40980648","DAT-101","40980648_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIbEAM","30506093","NEG-400","30506093_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIcEAM","31305554","IA-300","31305554_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIdEAM","33212131","DEV-101","33212131_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIeEAM","43970719","DAT-101","43970719_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIfEAM","35718936","MKT-200","35718936_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIgEAM","31668253","DEV-101","31668253_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIhEAM","31800702","GEN-101","31800702_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIiEAM","32284080","DAT-101","32284080_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIjEAM","35690393","DAT-101","35690393_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIkEAM","38519723","NEG-400","38519723_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIlEAM","38325772","IA-300","38325772_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BImEAM","32152121","UX-100","32152121_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BInEAM","36702199","GEN-101","36702199_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIoEAM","42677307","DAT-201","42677307_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIpEAM","31379964","IA-300","31379964_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIqEAM","32486624","GEN-101","32486624_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIrEAM","41109574","MKT-200","41109574_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIsEAM","41886872","NEG-400","41886872_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BItEAM","36906085","MKT-200","36906085_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIuEAM","34839561","MKT-200","34839561_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIvEAM","41212075","UX-100","41212075_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIwEAM","36867908","NEG-400","36867908_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIxEAM","37749075","NEG-400","37749075_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIyEAM","40306605","DAT-201","40306605_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BIzEAM","44419194","NEG-400","44419194_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJ0EAM","41511282","DAT-201","41511282_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJ1EAM","35449166","DAT-201","35449166_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJ2EAM","41664468","MKT-200","41664468_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJ3EAM","32369229","MKT-200","32369229_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJ4EAM","41077276","NEG-400","41077276_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJ5EAM","45788790","DAT-101","45788790_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJ6EAM","37665322","UX-100","37665322_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJ7EAM","39386440","UX-100","39386440_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJ8EAM","44898507","DAT-101","44898507_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJ9EAM","31162466","DAT-101","31162466_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJAEA2","43447193","MKT-200","43447193_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJBEA2","32151606","UX-100","32151606_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJCEA2","34998039","NEG-400","34998039_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJDEA2","45941376","UX-100","45941376_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJEEA2","39038900","UX-100","39038900_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJFEA2","33665133","GEN-101","33665133_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BJGEA2","32099618","GEN-101","32099618_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQBEAY","45256650","UX-100","45256650_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQCEAY","38446695","UX-100","38446695_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQDEAY","40988877","DEV-101","40988877_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQEEAY","37216255","MKT-200","37216255_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQFEAY","33883514","IA-300","33883514_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQGEAY","34209869","DEV-101","34209869_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQHEAY","40603350","NEG-400","40603350_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQIEAY","37550168","DAT-201","37550168_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQJEAY","34218122","UX-100","34218122_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQKEAY","35810239","DAT-101","35810239_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQLEAY","45417967","GEN-101","45417967_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQMEAY","44289991","GEN-101","44289991_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQNEAY","32578687","MKT-200","32578687_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQOEAY","31356012","UX-100","31356012_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQPEAY","35297114","DAT-201","35297114_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQQEAY","40578248","IA-300","40578248_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQREAY","34731502","DEV-101","34731502_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQSEAY","45320934","NEG-400","45320934_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQTEAY","40358012","UX-100","40358012_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQUEAY","31636346","NEG-400","31636346_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQVEAY","45609644","DAT-201","45609644_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQWEAY","42727516","UX-100","42727516_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQXEAY","37607894","UX-100","37607894_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQYEAY","33555444","MKT-200","33555444_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQZEAY","36279807","MKT-200","36279807_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQaEAI","37054065","NEG-400","37054065_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQbEAI","32659067","NEG-400","32659067_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQcEAI","37179608","DAT-201","37179608_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQdEAI","39839138","MKT-200","39839138_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQeEAI","40727710","GEN-101","40727710_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQfEAI","33037423","DEV-101","33037423_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQgEAI","36794996","NEG-400","36794996_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQhEAI","32033807","MKT-200","32033807_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQiEAI","33247205","NEG-400","33247205_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQjEAI","37531532","NEG-400","37531532_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQkEAI","37223015","DAT-201","37223015_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQlEAI","33693959","DEV-101","33693959_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQmEAI","43767499","IA-300","43767499_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQnEAI","37564736","GEN-101","37564736_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQoEAI","39822223","MKT-200","39822223_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQpEAI","39264124","DAT-101","39264124_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQqEAI","30398761","DAT-101","30398761_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQrEAI","32349994","IA-300","32349994_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQsEAI","37597528","MKT-200","37597528_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQtEAI","45926308","IA-300","45926308_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQuEAI","37268989","NEG-400","37268989_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQvEAI","44870664","DAT-201","44870664_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQwEAI","34761805","DEV-101","34761805_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQxEAI","44927685","DEV-101","44927685_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQyEAI","34759191","MKT-200","34759191_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xQzEAI","44492899","NEG-400","44492899_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xR0EAI","42826422","NEG-400","42826422_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xR1EAI","31404097","DAT-101","31404097_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xR2EAI","38600036","MKT-200","38600036_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xR3EAI","42799422","GEN-101","42799422_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xR4EAI","43727225","GEN-101","43727225_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xR5EAI","43093166","UX-100","43093166_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6xR6EAI","40579606","DAT-101","40579606_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xR7EAI","35668496","GEN-101","35668496_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xR8EAI","44554723","GEN-101","44554723_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xR9EAI","44698429","DAT-201","44698429_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRAEAY","32785292","MKT-200","32785292_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRBEAY","40069107","DAT-201","40069107_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRCEAY","43726508","DAT-101","43726508_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRDEAY","44113409","DAT-201","44113409_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xREEAY","32794495","NEG-400","32794495_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRFEAY","42242735","DEV-101","42242735_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRGEAY","33898883","IA-300","33898883_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRHEAY","32486624","UX-100","32486624_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRIEAY","35023742","DAT-101","35023742_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRJEAY","32443281","DEV-101","32443281_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRKEAY","38526500","MKT-200","38526500_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRLEAY","35854507","DAT-201","35854507_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRMEAY","37239130","DAT-101","37239130_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRNEAY","34529542","NEG-400","34529542_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m6xROEAY","33247205","DEV-101","33247205_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRPEAY","31442827","DEV-101","31442827_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRQEAY","31399534","GEN-101","31399534_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRREAY","40993683","DAT-201","40993683_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRSEAY","36470833","GEN-101","36470833_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRTEAY","34801591","MKT-200","34801591_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRUEAY","36847519","MKT-200","36847519_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRVEAY","31800702","DAT-101","31800702_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRWEAY","45116252","DAT-201","45116252_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRXEAY","39684246","GEN-101","39684246_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m6xRYEAY","38388641","IA-300","38388641_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BKrEAM","41235752","UX-100","41235752_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BKsEAM","34471842","GEN-101","34471842_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BKtEAM","31544603","NEG-400","31544603_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BKuEAM","34724187","DAT-101","34724187_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BKvEAM","36489803","IA-300","36489803_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BKwEAM","39734889","DAT-101","39734889_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BKxEAM","36456678","UX-100","36456678_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BKyEAM","39579403","DAT-101","39579403_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BKzEAM","35023742","DEV-101","35023742_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BL0EAM","45688788","GEN-101","45688788_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BL1EAM","43773004","DEV-101","43773004_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BL2EAM","36746458","DAT-101","36746458_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BL3EAM","34457031","GEN-101","34457031_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BL4EAM","33081027","DAT-101","33081027_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BL5EAM","42622519","UX-100","42622519_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BL6EAM","42473169","GEN-101","42473169_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BL7EAM","43733466","GEN-101","43733466_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BL8EAM","42242735","NEG-400","42242735_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BL9EAM","44927685","UX-100","44927685_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLAEA2","37706458","DAT-101","37706458_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLBEA2","31087473","IA-300","31087473_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLCEA2","37795993","GEN-101","37795993_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLDEA2","37564736","NEG-400","37564736_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLEEA2","36161620","GEN-101","36161620_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLFEA2","41473248","MKT-200","41473248_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLGEA2","32120170","GEN-101","32120170_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLHEA2","31453197","GEN-101","31453197_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLIEA2","31692100","MKT-200","31692100_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLJEA2","30682265","DEV-101","30682265_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLKEA2","41330737","DAT-201","41330737_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLLEA2","38370600","UX-100","38370600_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLMEA2","43542005","GEN-101","43542005_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLNEA2","42760731","IA-300","42760731_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLOEA2","32487000","DAT-201","32487000_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLPEA2","34363040","DAT-201","34363040_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLQEA2","37272214","DAT-101","37272214_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLREA2","35589315","IA-300","35589315_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLSEA2","43023911","DAT-101","43023911_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLTEA2","37376900","GEN-101","37376900_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLUEA2","41564993","DAT-201","41564993_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLVEA2","34657279","MKT-200","34657279_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLWEA2","34761805","DAT-201","34761805_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLXEA2","38485886","DAT-201","38485886_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLYEA2","44910143","UX-100","44910143_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLZEA2","34617592","DAT-101","34617592_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLaEAM","40391525","DAT-101","40391525_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLbEAM","31438742","IA-300","31438742_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLcEAM","34731502","DAT-101","34731502_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLdEAM","42266843","IA-300","42266843_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLeEAM","36016561","MKT-200","36016561_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLfEAM","32864447","DEV-101","32864447_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLgEAM","31356012","MKT-200","31356012_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLhEAM","45348552","DAT-101","45348552_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLiEAM","36839899","DAT-201","36839899_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLjEAM","37495057","DAT-101","37495057_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLkEAM","37032603","IA-300","37032603_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLlEAM","41944353","IA-300","41944353_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLmEAM","45746270","NEG-400","45746270_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLnEAM","35915007","UX-100","35915007_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLoEAM","43990468","IA-300","43990468_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLpEAM","39910307","DAT-101","39910307_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLqEAM","36456678","DEV-101","36456678_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLrEAM","31581376","DEV-101","31581376_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLsEAM","41289623","UX-100","41289623_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLtEAM","41941216","IA-300","41941216_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLuEAM","37663002","DEV-101","37663002_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLvEAM","34759191","DEV-101","34759191_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLwEAM","40965886","DAT-101","40965886_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLxEAM","33730130","NEG-400","33730130_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLyEAM","32349994","GEN-101","32349994_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BLzEAM","32811654","MKT-200","32811654_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BM0EAM","35961291","DEV-101","35961291_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BM1EAM","38443830","IA-300","38443830_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BM2EAM","31599603","GEN-101","31599603_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BM3EAM","41702335","MKT-200","41702335_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BM4EAM","44900640","NEG-400","44900640_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BM5EAM","34250668","MKT-200","34250668_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BM6EAM","37856329","GEN-101","37856329_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BM7EAM","42622519","IA-300","42622519_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BM8EAM","37478367","MKT-200","37478367_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BM9EAM","39110609","GEN-101","39110609_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMAEA2","44067426","NEG-400","44067426_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMBEA2","39910307","UX-100","39910307_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMCEA2","38388641","DAT-201","38388641_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMDEA2","42740444","DAT-201","42740444_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMEEA2","45419935","IA-300","45419935_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMFEA2","38082801","MKT-200","38082801_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMGEA2","31770202","DAT-101","31770202_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMHEA2","35824110","NEG-400","35824110_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMIEA2","44441151","MKT-200","44441151_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMJEA2","42124538","MKT-200","42124538_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMKEA2","35915600","GEN-101","35915600_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMLEA2","32855448","NEG-400","32855448_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMMEA2","42613265","GEN-101","42613265_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMNEA2","41607939","DEV-101","41607939_DEV-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMOEA2","35668496","IA-300","35668496_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMPEA2","41126806","GEN-101","41126806_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMQEA2","38223982","GEN-101","38223982_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMREA2","30808302","GEN-101","30808302_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMSEA2","41453617","NEG-400","41453617_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMTEA2","33212131","MKT-200","33212131_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMUEA2","42789411","IA-300","42789411_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMVEA2","44370456","NEG-400","44370456_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMWEA2","42305779","GEN-101","42305779_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMXEA2","35569822","DAT-201","35569822_DAT-201_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMYEA2","39353079","UX-100","39353079_UX-100_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMZEA2","41886872","DAT-101","41886872_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMaEAM","38290265","NEG-400","38290265_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMbEAM","45147679","MKT-200","45147679_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMcEAM","33601032","NEG-400","33601032_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMdEAM","34543225","IA-300","34543225_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMeEAM","43947996","DAT-101","43947996_DAT-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMfEAM","42419781","NEG-400","42419781_NEG-400_2024-2","2024-2","Item Created"
"a0Bbm00000m7BMgEAM","35975020","MKT-200","35975020_MKT-200_2024-2","2024-2","Item Created"
"a0Bbm00000m7BO5EAM","44506499","IA-300","44506499_IA-300_2024-2","2024-2","Item Created"
"a0Bbm00000m7BO6EAM","45908118","GEN-101","45908118_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BO7EAM","43777501","GEN-101","43777501_GEN-101_2024-2","2024-2","Item Created"
"a0Bbm00000m7BO8EAM","44765173","GEN-101","44765173_GEN-101_2024-2","2024-2","Item Created"
