"ID","ID_Evaluacion","ID_Inscripcion","Fecha_Lista","Nota","Estado","STATUS"
"a0Abm000006rhvdEAA","44476887_IA-400_2025-2_2025-07-06","44476887_IA-400_2025-2","2025-07-06","8","Aprobado","Item Created"
"a0Abm000006rhveEAA","34223113_NEG-400_2025-2_2025-07-07","34223113_NEG-400_2025-2","2025-07-07","4","Aprobado","Item Created"
"a0Abm000006rhvfEAA","36511898_DEV-101_2025-2_2025-07-08","36511898_DEV-101_2025-2","2025-07-08","4","Aprobado","Item Created"
"a0Abm000006rhvgEAA","44730308_MKT-200_2025-2_2025-07-08","44730308_MKT-200_2025-2","2025-07-08","7","Aprobado","Item Created"
"a0Abm000006rhvhEAA","33201122_IA-300_2025-2_2025-07-08","33201122_IA-300_2025-2","2025-07-08","8","Aprobado","Item Created"
"a0Abm000006rhviEAA","41785959_DAT-305_2025-2_2025-07-10","41785959_DAT-305_2025-2","2025-07-10","3","Desaprobado","Item Created"
"a0Abm000006rhvjEAA","44445238_DAT-201_2025-2_2025-07-10","44445238_DAT-201_2025-2","2025-07-10","8","Aprobado","Item Created"
"a0Abm000006rhvkEAA","37335497_GEN-101_2025-2_2025-07-10","37335497_GEN-101_2025-2","2025-07-10","4","Aprobado","Item Created"
"a0Abm000006rhvlEAA","44286872_DEV-101_2025-2_2025-07-10","44286872_DEV-101_2025-2","2025-07-10","6","Aprobado","Item Created"
"a0Abm000006rhvmEAA","44844263_IA-400_2025-2_2025-07-11","44844263_IA-400_2025-2","2025-07-11","5","Aprobado","Item Created"
"a0Abm000006rhvnEAA","45663240_DEV-101_2025-2_2025-07-11","45663240_DEV-101_2025-2","2025-07-11","10","Aprobado","Item Created"
"a0Abm000006rhvoEAA","41907942_IA-300_2025-2_2025-07-12","41907942_IA-300_2025-2","2025-07-12","9","Aprobado","Item Created"
"a0Abm000006rhvpEAA","40284355_DAT-201_2025-2_2025-07-13","40284355_DAT-201_2025-2","2025-07-13","8","Aprobado","Item Created"
"a0Abm000006rhvqEAA","37090862_IA-300_2025-2_2025-07-13","37090862_IA-300_2025-2","2025-07-13","4","Aprobado","Item Created"
"a0Abm000006rhvrEAA","33201122_UX-100_2025-2_2025-07-13","33201122_UX-100_2025-2","2025-07-13","10","Aprobado","Item Created"
"a0Abm000006rhvsEAA","33614240_DAT-101_2025-2_2025-07-14","33614240_DAT-101_2025-2","2025-07-14","7","Aprobado","Item Created"
"a0Abm000006rhvtEAA","32935035_GEN-101_2025-2_2025-07-14","32935035_GEN-101_2025-2","2025-07-14","2","Desaprobado","Item Created"
"a0Abm000006rhvuEAA","31848115_IA-400_2025-2_2025-07-15","31848115_IA-400_2025-2","2025-07-15","7","Aprobado","Item Created"
"a0Abm000006rhvvEAA","43678310_DEV-101_2025-2_2025-07-16","43678310_DEV-101_2025-2","2025-07-16","1","Desaprobado","Item Created"
"a0Abm000006rhvwEAA","37090862_DEV-101_2025-2_2025-07-17","37090862_DEV-101_2025-2","2025-07-17","7","Aprobado","Item Created"
"a0Abm000006rhvxEAA","41907942_IA-300_2025-2_2025-07-18","41907942_IA-300_2025-2","2025-07-18","8","Aprobado","Item Created"
"a0Abm000006rhvyEAA","35310111_IA-400_2025-2_2025-07-18","35310111_IA-400_2025-2","2025-07-18","4","Aprobado","Item Created"
"a0Abm000006rhvzEAA","40235116_IA-300_2025-2_2025-07-19","40235116_IA-300_2025-2","2025-07-19","6","Aprobado","Item Created"
"a0Abm000006rhw0EAA","41907942_MKT-200_2025-2_2025-07-19","41907942_MKT-200_2025-2","2025-07-19","1","Desaprobado","Item Created"
"a0Abm000006rhw1EAA","32604998_DEV-101_2025-2_2025-07-19","32604998_DEV-101_2025-2","2025-07-19","6","Aprobado","Item Created"
"a0Abm000006rhw2EAA","32459600_DAT-305_2025-2_2025-07-20","32459600_DAT-305_2025-2","2025-07-20","10","Aprobado","Item Created"
"a0Abm000006rhw3EAA","33800391_MKT-200_2025-2_2025-07-21","33800391_MKT-200_2025-2","2025-07-21","5","Aprobado","Item Created"
"a0Abm000006rhw4EAA","31445923_DEV-101_2025-2_2025-07-22","31445923_DEV-101_2025-2","2025-07-22","2","Desaprobado","Item Created"
"a0Abm000006rhw5EAA","34316765_IA-300_2025-2_2025-07-22","34316765_IA-300_2025-2","2025-07-22","4","Aprobado","Item Created"
"a0Abm000006rhw6EAA","44445238_DAT-201_2025-2_2025-07-22","44445238_DAT-201_2025-2","2025-07-22","8","Aprobado","Item Created"
"a0Abm000006rhw7EAA","45225711_DAT-305_2025-2_2025-07-23","45225711_DAT-305_2025-2","2025-07-23","2","Desaprobado","Item Created"
"a0Abm000006rhw8EAA","37412229_DAT-101_2025-2_2025-07-24","37412229_DAT-101_2025-2","2025-07-24","1","Desaprobado","Item Created"
"a0Abm000006rhw9EAA","43037722_DEV-101_2025-2_2025-07-24","43037722_DEV-101_2025-2","2025-07-24","10","Aprobado","Item Created"
"a0Abm000006rhwAEAQ","38405437_DAT-101_2025-2_2025-07-25","38405437_DAT-101_2025-2","2025-07-25","4","Aprobado","Item Created"
"a0Abm000006rhwBEAQ","44197978_UX-100_2025-2_2025-07-26","44197978_UX-100_2025-2","2025-07-26","3","Desaprobado","Item Created"
"a0Abm000006rhwCEAQ","33697024_GEN-101_2025-2_2025-07-26","33697024_GEN-101_2025-2","2025-07-26","6","Aprobado","Item Created"
"a0Abm000006rhwDEAQ","32844429_UX-100_2025-2_2025-07-27","32844429_UX-100_2025-2","2025-07-27","8","Aprobado","Item Created"
"a0Abm000006rhwEEAQ","43690930_DAT-201_2025-2_2025-07-29","43690930_DAT-201_2025-2","2025-07-29","6","Aprobado","Item Created"
"a0Abm000006rhwFEAQ","44724307_IA-300_2025-2_2025-07-30","44724307_IA-300_2025-2","2025-07-30","4","Aprobado","Item Created"
"a0Abm000006rhwGEAQ","36219416_DAT-101_2025-2_2025-07-30","36219416_DAT-101_2025-2","2025-07-30","2","Desaprobado","Item Created"
"a0Abm000006rhwHEAQ","37335497_MKT-200_2025-2_2025-07-30","37335497_MKT-200_2025-2","2025-07-30","1","Desaprobado","Item Created"
"a0Abm000006rhwIEAQ","37799625_DAT-201_2025-2_2025-07-30","37799625_DAT-201_2025-2","2025-07-30","3","Desaprobado","Item Created"
"a0Abm000006rhwJEAQ","45311516_IA-300_2025-2_2025-07-30","45311516_IA-300_2025-2","2025-07-30","9","Aprobado","Item Created"
"a0Abm000006rhwKEAQ","33518284_MKT-200_2025-2_2025-07-30","33518284_MKT-200_2025-2","2025-07-30","9","Aprobado","Item Created"
"a0Abm000006rhwLEAQ","38714246_UX-100_2025-2_2025-07-31","38714246_UX-100_2025-2","2025-07-31","9","Aprobado","Item Created"
"a0Abm000006rhwMEAQ","31221561_DAT-305_2025-2_2025-07-31","31221561_DAT-305_2025-2","2025-07-31","10","Aprobado","Item Created"
"a0Abm000006rhwNEAQ","37091816_NEG-400_2025-2_2025-07-31","37091816_NEG-400_2025-2","2025-07-31","5","Aprobado","Item Created"
"a0Abm000006rhwOEAQ","31221480_IA-300_2025-2_2025-08-01","31221480_IA-300_2025-2","2025-08-01","7","Aprobado","Item Created"
"a0Abm000006rhwPEAQ","36219416_DAT-101_2025-2_2025-08-02","36219416_DAT-101_2025-2","2025-08-02","6","Aprobado","Item Created"
"a0Abm000006rhwQEAQ","47221206_MKT-200_2025-2_2025-08-02","47221206_MKT-200_2025-2","2025-08-02","1","Desaprobado","Item Created"
"a0Abm000006rhwREAQ","32027618_UX-100_2025-2_2025-08-03","32027618_UX-100_2025-2","2025-08-03","10","Aprobado","Item Created"
"a0Abm000006rhwSEAQ","43342517_IA-400_2025-2_2025-08-03","43342517_IA-400_2025-2","2025-08-03","10","Aprobado","Item Created"
"a0Abm000006rhwTEAQ","31332769_MKT-200_2025-2_2025-08-03","31332769_MKT-200_2025-2","2025-08-03","8","Aprobado","Item Created"
"a0Abm000006rhwUEAQ","43690930_UX-100_2025-2_2025-08-05","43690930_UX-100_2025-2","2025-08-05","7","Aprobado","Item Created"
"a0Abm000006rhwVEAQ","40175984_UX-100_2025-2_2025-08-05","40175984_UX-100_2025-2","2025-08-05","9","Aprobado","Item Created"
"a0Abm000006rhwWEAQ","33362152_IA-300_2025-2_2025-08-05","33362152_IA-300_2025-2","2025-08-05","9","Aprobado","Item Created"
"a0Abm000006rhwXEAQ","36511898_DAT-201_2025-2_2025-08-05","36511898_DAT-201_2025-2","2025-08-05","2","Desaprobado","Item Created"
"a0Abm000006rhwYEAQ","44476887_NEG-400_2025-2_2025-08-05","44476887_NEG-400_2025-2","2025-08-05","1","Desaprobado","Item Created"
"a0Abm000006rhwZEAQ","40284355_DAT-201_2025-2_2025-08-07","40284355_DAT-201_2025-2","2025-08-07","5","Aprobado","Item Created"
"a0Abm000006rhwaEAA","35077928_MKT-200_2025-2_2025-08-08","35077928_MKT-200_2025-2","2025-08-08","6","Aprobado","Item Created"
"a0Abm000006rhwbEAA","31848115_DAT-305_2025-2_2025-08-09","31848115_DAT-305_2025-2","2025-08-09","8","Aprobado","Item Created"
"a0Abm000006rhwcEAA","33614240_IA-300_2025-2_2025-08-10","33614240_IA-300_2025-2","2025-08-10","8","Aprobado","Item Created"
"a0Abm000006rhwdEAA","35310111_UX-100_2025-2_2025-08-10","35310111_UX-100_2025-2","2025-08-10","1","Desaprobado","Item Created"
"a0Abm000006rhweEAA","31239788_DAT-101_2025-2_2025-08-11","31239788_DAT-101_2025-2","2025-08-11","4","Aprobado","Item Created"
"a0Abm000006rhwfEAA","46410216_DEV-101_2025-2_2025-08-11","46410216_DEV-101_2025-2","2025-08-11","1","Desaprobado","Item Created"
"a0Abm000006rhwgEAA","32270986_UX-100_2025-2_2025-08-11","32270986_UX-100_2025-2","2025-08-11","6","Aprobado","Item Created"
"a0Abm000006rhwhEAA","43037722_IA-400_2025-2_2025-08-12","43037722_IA-400_2025-2","2025-08-12","7","Aprobado","Item Created"
"a0Abm000006rhwiEAA","44544802_UX-100_2025-2_2025-08-12","44544802_UX-100_2025-2","2025-08-12","7","Aprobado","Item Created"
"a0Abm000006rhwjEAA","40437078_UX-100_2025-2_2025-08-13","40437078_UX-100_2025-2","2025-08-13","7","Aprobado","Item Created"
"a0Abm000006rhwkEAA","43037722_DAT-305_2025-2_2025-08-15","43037722_DAT-305_2025-2","2025-08-15","5","Aprobado","Item Created"
"a0Abm000006rhwlEAA","31136038_UX-100_2025-2_2025-08-15","31136038_UX-100_2025-2","2025-08-15","1","Desaprobado","Item Created"
"a0Abm000006rhwmEAA","45280236_NEG-400_2025-2_2025-08-18","45280236_NEG-400_2025-2","2025-08-18","1","Desaprobado","Item Created"
"a0Abm000006rhwnEAA","47320705_DEV-101_2025-2_2025-08-19","47320705_DEV-101_2025-2","2025-08-19","5","Aprobado","Item Created"
"a0Abm000006rhwoEAA","37335497_DEV-101_2025-2_2025-08-19","37335497_DEV-101_2025-2","2025-08-19","8","Aprobado","Item Created"
"a0Abm000006rhwpEAA","45368291_GEN-101_2025-2_2025-08-20","45368291_GEN-101_2025-2","2025-08-20","9","Aprobado","Item Created"
"a0Abm000006rhwqEAA","44445238_DEV-101_2025-2_2025-08-20","44445238_DEV-101_2025-2","2025-08-20","2","Desaprobado","Item Created"
"a0Abm000006rhwrEAA","31153469_GEN-101_2025-2_2025-08-20","31153469_GEN-101_2025-2","2025-08-20","1","Desaprobado","Item Created"
"a0Abm000006rhwsEAA","45311516_UX-100_2025-2_2025-08-26","45311516_UX-100_2025-2","2025-08-26","6","Aprobado","Item Created"
"a0Abm000006rhwtEAA","40284355_NEG-400_2025-2_2025-08-26","40284355_NEG-400_2025-2","2025-08-26","5","Aprobado","Item Created"
"a0Abm000006rhwuEAA","33800391_MKT-200_2025-2_2025-08-26","33800391_MKT-200_2025-2","2025-08-26","2","Desaprobado","Item Created"
"a0Abm000006rhwvEAA","45225711_DAT-305_2025-2_2025-08-29","45225711_DAT-305_2025-2","2025-08-29","5","Aprobado","Item Created"
"a0Abm000006rhwwEAA","31221561_UX-100_2025-2_2025-08-29","31221561_UX-100_2025-2","2025-08-29","2","Desaprobado","Item Created"
"a0Abm000006rhwxEAA","31681085_NEG-400_2025-2_2025-08-31","31681085_NEG-400_2025-2","2025-08-31","3","Desaprobado","Item Created"
"a0Abm000006rhwyEAA","44343339_IA-300_2025-2_2025-09-01","44343339_IA-300_2025-2","2025-09-01","8","Aprobado","Item Created"
"a0Abm000006rhwzEAA","44476887_IA-400_2025-2_2025-09-02","44476887_IA-400_2025-2","2025-09-02","2","Desaprobado","Item Created"
"a0Abm000006rhx0EAA","31445923_GEN-101_2025-2_2025-09-03","31445923_GEN-101_2025-2","2025-09-03","10","Aprobado","Item Created"
"a0Abm000006rhx1EAA","33418893_UX-100_2025-2_2025-09-04","33418893_UX-100_2025-2","2025-09-04","1","Desaprobado","Item Created"
"a0Abm000006rhx2EAA","40269989_IA-400_2025-2_2025-09-06","40269989_IA-400_2025-2","2025-09-06","6","Aprobado","Item Created"
"a0Abm000006rhx3EAA","40437078_DAT-305_2025-2_2025-09-06","40437078_DAT-305_2025-2","2025-09-06","8","Aprobado","Item Created"
"a0Abm000006rhx4EAA","32270986_IA-300_2025-2_2025-09-07","32270986_IA-300_2025-2","2025-09-07","10","Aprobado","Item Created"
"a0Abm000006rhx5EAA","31136038_MKT-200_2025-2_2025-09-08","31136038_MKT-200_2025-2","2025-09-08","10","Aprobado","Item Created"
"a0Abm000006rhx6EAA","44190336_IA-400_2025-2_2025-09-08","44190336_IA-400_2025-2","2025-09-08","6","Aprobado","Item Created"
"a0Abm000006rhx7EAA","36996781_IA-400_2025-2_2025-09-09","36996781_IA-400_2025-2","2025-09-09","8","Aprobado","Item Created"
"a0Abm000006rhx8EAA","40235116_IA-400_2025-2_2025-09-09","40235116_IA-400_2025-2","2025-09-09","2","Desaprobado","Item Created"
"a0Abm000006rhx9EAA","46410216_MKT-200_2025-2_2025-09-10","46410216_MKT-200_2025-2","2025-09-10","9","Aprobado","Item Created"
"a0Abm000006rhxAEAQ","43558573_DAT-101_2025-2_2025-09-10","43558573_DAT-101_2025-2","2025-09-10","1","Desaprobado","Item Created"
"a0Abm000006rhxBEAQ","39796864_IA-300_2025-2_2025-09-11","39796864_IA-300_2025-2","2025-09-11","2","Desaprobado","Item Created"
"a0Abm000006rhxCEAQ","45368291_MKT-200_2025-2_2025-09-12","45368291_MKT-200_2025-2","2025-09-12","4","Aprobado","Item Created"
"a0Abm000006rhxDEAQ","46890428_DEV-101_2025-2_2025-09-13","46890428_DEV-101_2025-2","2025-09-13","1","Desaprobado","Item Created"
"a0Abm000006rhxEEAQ","46890428_DEV-101_2025-2_2025-09-14","46890428_DEV-101_2025-2","2025-09-14","10","Aprobado","Item Created"
"a0Abm000006rhxFEAQ","36511898_GEN-101_2025-2_2025-09-14","36511898_GEN-101_2025-2","2025-09-14","4","Aprobado","Item Created"
"a0Abm000006rhxGEAQ","44730308_MKT-200_2025-2_2025-09-14","44730308_MKT-200_2025-2","2025-09-14","5","Aprobado","Item Created"
"a0Abm000006rhxHEAQ","37639684_DEV-101_2025-2_2025-09-14","37639684_DEV-101_2025-2","2025-09-14","5","Aprobado","Item Created"
"a0Abm000006rhxIEAQ","44197978_DAT-201_2025-2_2025-09-15","44197978_DAT-201_2025-2","2025-09-15","8","Aprobado","Item Created"
"a0Abm000006rhxJEAQ","30301798_GEN-101_2025-2_2025-09-15","30301798_GEN-101_2025-2","2025-09-15","7","Aprobado","Item Created"
"a0Abm000006rhxKEAQ","40833222_NEG-400_2025-2_2025-09-15","40833222_NEG-400_2025-2","2025-09-15","8","Aprobado","Item Created"
"a0Abm000006rhxLEAQ","44730308_DAT-305_2025-2_2025-09-16","44730308_DAT-305_2025-2","2025-09-16","2","Desaprobado","Item Created"
"a0Abm000006rhxMEAQ","45663240_DAT-201_2025-2_2025-09-16","45663240_DAT-201_2025-2","2025-09-16","9","Aprobado","Item Created"
"a0Abm000006rhxNEAQ","32604998_MKT-200_2025-2_2025-09-18","32604998_MKT-200_2025-2","2025-09-18","10","Aprobado","Item Created"
"a0Abm000006rhxOEAQ","30808375_IA-400_2025-2_2025-09-18","30808375_IA-400_2025-2","2025-09-18","5","Aprobado","Item Created"
"a0Abm000006rhxPEAQ","44197978_DAT-201_2025-2_2025-09-19","44197978_DAT-201_2025-2","2025-09-19","3","Desaprobado","Item Created"
"a0Abm000006rhxQEAQ","33518284_GEN-101_2025-2_2025-09-19","33518284_GEN-101_2025-2","2025-09-19","7","Aprobado","Item Created"
"a0Abm000006rhxREAQ","30224289_DAT-101_2025-2_2025-09-19","30224289_DAT-101_2025-2","2025-09-19","9","Aprobado","Item Created"
"a0Abm000006rhxSEAQ","30520054_MKT-200_2025-2_2025-09-19","30520054_MKT-200_2025-2","2025-09-19","10","Aprobado","Item Created"
"a0Abm000006rhxTEAQ","36511898_MKT-200_2025-2_2025-09-20","36511898_MKT-200_2025-2","2025-09-20","6","Aprobado","Item Created"
"a0Abm000006rhxUEAQ","31332769_IA-300_2025-2_2025-09-20","31332769_IA-300_2025-2","2025-09-20","4","Aprobado","Item Created"
"a0Abm000006rhxVEAQ","44197978_DEV-101_2025-2_2025-09-20","44197978_DEV-101_2025-2","2025-09-20","4","Aprobado","Item Created"
"a0Abm000006rhxWEAQ","44415606_UX-100_2025-2_2025-09-21","44415606_UX-100_2025-2","2025-09-21","4","Aprobado","Item Created"
"a0Abm000006rhxXEAQ","43690930_DAT-201_2025-2_2025-09-21","43690930_DAT-201_2025-2","2025-09-21","2","Desaprobado","Item Created"
"a0Abm000006rhxYEAQ","40437078_NEG-400_2025-2_2025-09-22","40437078_NEG-400_2025-2","2025-09-22","9","Aprobado","Item Created"
"a0Abm000006rhxZEAQ","37639684_IA-300_2025-2_2025-09-22","37639684_IA-300_2025-2","2025-09-22","8","Aprobado","Item Created"
"a0Abm000006rhxaEAA","44190336_NEG-400_2025-2_2025-09-23","44190336_NEG-400_2025-2","2025-09-23","2","Desaprobado","Item Created"
"a0Abm000006rhxbEAA","44343339_GEN-101_2025-2_2025-09-25","44343339_GEN-101_2025-2","2025-09-25","6","Aprobado","Item Created"
"a0Abm000006rhxcEAA","45280236_MKT-200_2025-2_2025-09-25","45280236_MKT-200_2025-2","2025-09-25","7","Aprobado","Item Created"
"a0Abm000006rhxdEAA","30808375_NEG-400_2025-2_2025-09-25","30808375_NEG-400_2025-2","2025-09-25","1","Desaprobado","Item Created"
"a0Abm000006rhxeEAA","39796864_IA-300_2025-2_2025-09-25","39796864_IA-300_2025-2","2025-09-25","4","Aprobado","Item Created"
"a0Abm000006rhxfEAA","37335497_IA-300_2025-2_2025-09-26","37335497_IA-300_2025-2","2025-09-26","1","Desaprobado","Item Created"
"a0Abm000006rhxgEAA","37091816_IA-400_2025-2_2025-09-27","37091816_IA-400_2025-2","2025-09-27","1","Desaprobado","Item Created"
"a0Abm000006rhxhEAA","45280236_IA-300_2025-2_2025-09-28","45280236_IA-300_2025-2","2025-09-28","1","Desaprobado","Item Created"
"a0Abm000006rhxiEAA","41907942_DAT-201_2025-2_2025-09-28","41907942_DAT-201_2025-2","2025-09-28","2","Desaprobado","Item Created"
"a0Abm000006rhxjEAA","44544802_DAT-201_2025-2_2025-09-29","44544802_DAT-201_2025-2","2025-09-29","6","Aprobado","Item Created"
"a0Abm000006rhxkEAA","44197978_DAT-305_2025-2_2025-09-29","44197978_DAT-305_2025-2","2025-09-29","1","Desaprobado","Item Created"
"a0Abm000006rhxlEAA","32459600_DAT-201_2025-2_2025-09-30","32459600_DAT-201_2025-2","2025-09-30","6","Aprobado","Item Created"
"a0Abm000006rhxmEAA","47075635_DEV-101_2025-2_2025-09-30","47075635_DEV-101_2025-2","2025-09-30","8","Aprobado","Item Created"
"a0Abm000006rhxnEAA","47320705_UX-100_2025-2_2025-10-02","47320705_UX-100_2025-2","2025-10-02","1","Desaprobado","Item Created"
"a0Abm000006rhxoEAA","44544802_DAT-305_2025-2_2025-10-04","44544802_DAT-305_2025-2","2025-10-04","1","Desaprobado","Item Created"
"a0Abm000006rhxpEAA","46410216_MKT-200_2025-2_2025-10-05","46410216_MKT-200_2025-2","2025-10-05","6","Aprobado","Item Created"
"a0Abm000006rhxqEAA","31786305_DAT-101_2025-2_2025-10-05","31786305_DAT-101_2025-2","2025-10-05","3","Desaprobado","Item Created"
"a0Abm000006rhxrEAA","33792064_MKT-200_2025-2_2025-10-05","33792064_MKT-200_2025-2","2025-10-05","2","Desaprobado","Item Created"
"a0Abm000006rhxsEAA","45311516_MKT-200_2025-2_2025-10-05","45311516_MKT-200_2025-2","2025-10-05","3","Desaprobado","Item Created"
"a0Abm000006rhxtEAA","45225711_DAT-101_2025-2_2025-10-05","45225711_DAT-101_2025-2","2025-10-05","3","Desaprobado","Item Created"
"a0Abm000006rhxuEAA","46890428_UX-100_2025-2_2025-10-07","46890428_UX-100_2025-2","2025-10-07","5","Aprobado","Item Created"
"a0Abm000006rhxvEAA","32844429_DEV-101_2025-2_2025-10-07","32844429_DEV-101_2025-2","2025-10-07","1","Desaprobado","Item Created"
"a0Abm000006rhxwEAA","31786305_DAT-305_2025-2_2025-10-08","31786305_DAT-305_2025-2","2025-10-08","7","Aprobado","Item Created"
"a0Abm000006rhxxEAA","33568791_IA-300_2025-2_2025-10-09","33568791_IA-300_2025-2","2025-10-09","7","Aprobado","Item Created"
"a0Abm000006rhxyEAA","45368291_MKT-200_2025-2_2025-10-09","45368291_MKT-200_2025-2","2025-10-09","7","Aprobado","Item Created"
"a0Abm000006rhxzEAA","31332769_UX-100_2025-2_2025-10-10","31332769_UX-100_2025-2","2025-10-10","4","Aprobado","Item Created"
"a0Abm000006rhy0EAA","33201122_DAT-305_2025-2_2025-10-11","33201122_DAT-305_2025-2","2025-10-11","8","Aprobado","Item Created"
"a0Abm000006rhy1EAA","40104822_GEN-101_2025-2_2025-10-12","40104822_GEN-101_2025-2","2025-10-12","1","Desaprobado","Item Created"
"a0Abm000006rhy2EAA","40833222_MKT-200_2025-2_2025-10-12","40833222_MKT-200_2025-2","2025-10-12","5","Aprobado","Item Created"
"a0Abm000006rhy3EAA","33614240_IA-400_2025-2_2025-10-12","33614240_IA-400_2025-2","2025-10-12","3","Desaprobado","Item Created"
"a0Abm000006rhy4EAA","38714246_IA-300_2025-2_2025-10-12","38714246_IA-300_2025-2","2025-10-12","3","Desaprobado","Item Created"
"a0Abm000006rhy5EAA","31848115_IA-300_2025-2_2025-10-12","31848115_IA-300_2025-2","2025-10-12","3","Desaprobado","Item Created"
"a0Abm000006rhy6EAA","45311516_IA-300_2025-2_2025-10-13","45311516_IA-300_2025-2","2025-10-13","2","Desaprobado","Item Created"
"a0Abm000006rhy7EAA","40175984_DAT-305_2025-2_2025-10-13","40175984_DAT-305_2025-2","2025-10-13","5","Aprobado","Item Created"
"a0Abm000006rhy8EAA","32844429_NEG-400_2025-2_2025-10-14","32844429_NEG-400_2025-2","2025-10-14","3","Desaprobado","Item Created"
"a0Abm000006rhy9EAA","43729856_GEN-101_2025-2_2025-10-15","43729856_GEN-101_2025-2","2025-10-15","3","Desaprobado","Item Created"
"a0Abm000006rhyAEAQ","44286872_DEV-101_2025-2_2025-10-15","44286872_DEV-101_2025-2","2025-10-15","7","Aprobado","Item Created"
"a0Abm000006rhyBEAQ","40284355_DEV-101_2025-2_2025-10-16","40284355_DEV-101_2025-2","2025-10-16","1","Desaprobado","Item Created"
"a0Abm000006rhyCEAQ","40437078_DEV-101_2025-2_2025-10-16","40437078_DEV-101_2025-2","2025-10-16","5","Aprobado","Item Created"
"a0Abm000006rhyDEAQ","44724307_DAT-201_2025-2_2025-10-17","44724307_DAT-201_2025-2","2025-10-17","3","Desaprobado","Item Created"
"a0Abm000006rhyEEAQ","41016204_IA-300_2025-2_2025-10-17","41016204_IA-300_2025-2","2025-10-17","9","Aprobado","Item Created"
"a0Abm000006rhyFEAQ","32027618_NEG-400_2025-2_2025-10-18","32027618_NEG-400_2025-2","2025-10-18","10","Aprobado","Item Created"
"a0Abm000006rhyGEAQ","35077928_UX-100_2025-2_2025-10-19","35077928_UX-100_2025-2","2025-10-19","10","Aprobado","Item Created"
"a0Abm000006rhyHEAQ","37799625_DAT-305_2025-2_2025-10-21","37799625_DAT-305_2025-2","2025-10-21","1","Desaprobado","Item Created"
"a0Abm000006rhyIEAQ","44544802_GEN-101_2025-2_2025-10-21","44544802_GEN-101_2025-2","2025-10-21","5","Aprobado","Item Created"
"a0Abm000006rhyJEAQ","38714246_MKT-200_2025-2_2025-10-22","38714246_MKT-200_2025-2","2025-10-22","1","Desaprobado","Item Created"
"a0Abm000006rhyKEAQ","44730308_NEG-400_2025-2_2025-10-22","44730308_NEG-400_2025-2","2025-10-22","8","Aprobado","Item Created"
"a0Abm000006rhyLEAQ","43507384_DEV-101_2025-2_2025-10-22","43507384_DEV-101_2025-2","2025-10-22","2","Desaprobado","Item Created"
"a0Abm000006rhyMEAQ","30674136_UX-100_2025-2_2025-10-23","30674136_UX-100_2025-2","2025-10-23","9","Aprobado","Item Created"
"a0Abm000006rhyNEAQ","36219416_GEN-101_2025-2_2025-10-23","36219416_GEN-101_2025-2","2025-10-23","8","Aprobado","Item Created"
"a0Abm000006rhyOEAQ","33792064_DAT-101_2025-2_2025-10-23","33792064_DAT-101_2025-2","2025-10-23","5","Aprobado","Item Created"
"a0Abm000006rhyPEAQ","43558573_MKT-200_2025-2_2025-10-25","43558573_MKT-200_2025-2","2025-10-25","9","Aprobado","Item Created"
"a0Abm000006rhyQEAQ","31681085_DAT-305_2025-2_2025-10-25","31681085_DAT-305_2025-2","2025-10-25","9","Aprobado","Item Created"
"a0Abm000006rhyREAQ","43871938_NEG-400_2025-2_2025-10-26","43871938_NEG-400_2025-2","2025-10-26","3","Desaprobado","Item Created"
"a0Abm000006rhySEAQ","30277884_GEN-101_2025-2_2025-10-26","30277884_GEN-101_2025-2","2025-10-26","9","Aprobado","Item Created"
"a0Abm000006rhyTEAQ","43652049_IA-400_2025-2_2025-10-26","43652049_IA-400_2025-2","2025-10-26","6","Aprobado","Item Created"
"a0Abm000006rhyUEAQ","36742732_NEG-400_2025-2_2025-10-27","36742732_NEG-400_2025-2","2025-10-27","1","Desaprobado","Item Created"
"a0Abm000006rhyVEAQ","37799625_GEN-101_2025-2_2025-10-28","37799625_GEN-101_2025-2","2025-10-28","7","Aprobado","Item Created"
"a0Abm000006rhyWEAQ","44286872_UX-100_2025-2_2025-10-29","44286872_UX-100_2025-2","2025-10-29","4","Aprobado","Item Created"
"a0Abm000006rhyXEAQ","37335497_MKT-200_2025-2_2025-10-29","37335497_MKT-200_2025-2","2025-10-29","5","Aprobado","Item Created"
"a0Abm000006rhyYEAQ","32604998_MKT-200_2025-2_2025-10-30","32604998_MKT-200_2025-2","2025-10-30","2","Desaprobado","Item Created"
"a0Abm000006rhyZEAQ","33201122_MKT-200_2025-2_2025-10-31","33201122_MKT-200_2025-2","2025-10-31","6","Aprobado","Item Created"
"a0Abm000006rhyaEAA","33800391_GEN-101_2025-2_2025-11-01","33800391_GEN-101_2025-2","2025-11-01","7","Aprobado","Item Created"
"a0Abm000006rhybEAA","45368291_GEN-101_2025-2_2025-11-01","45368291_GEN-101_2025-2","2025-11-01","4","Aprobado","Item Created"
"a0Abm000006rhycEAA","32027618_MKT-200_2025-2_2025-11-01","32027618_MKT-200_2025-2","2025-11-01","7","Aprobado","Item Created"
"a0Abm000006rhydEAA","40235116_DAT-305_2025-2_2025-11-02","40235116_DAT-305_2025-2","2025-11-02","5","Aprobado","Item Created"
"a0Abm000006rhyeEAA","46410216_NEG-400_2025-2_2025-11-03","46410216_NEG-400_2025-2","2025-11-03","7","Aprobado","Item Created"
